Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:9810267-9811717	FBXL12	19:9814340-9811155	IR	2	2	-	ENST00000247977	-0.02	9.85920e-01	9.85920e-01	0|1.42857142857143	1.38888888888889|0	19_9814340_9811155_R_ENST00000247977_1
19:8302127-8302605	CD320	19:8302981-8302126	IR	2	2	-	ENST00000301458	-0.02	9.06242e-01	9.06242e-01	0.118764845605701|0.231749710312862	0.30441400304414|0	19_8302981_8302126_R_ENST00000301458_1
19:651385-651855	RNF126	19:652297-651610	IR	2	2	-	ENST00000591394	-0.02	8.58466e-01	8.58466e-01	0|0.138312586445367	0|0.103092783505155	19_652297_651610_R_ENST00000591394_1
19:5678422-5678648	C19orf70	19:5679397-5678421	IR (overlapping region)	2	2	-	ENST00000309324	-0.02	9.02111e-01	9.02111e-01	0.211640211640212|0.317124735729387	0.36144578313253|0.130208333333333	19_5679397_5678421_R_ENST00000309324_1
19:49858549-49858637	PTOV1	19:49858627-49858346	IR (overlapping region)	2	2	-	ENST00000594165	-0.02	9.40883e-01	9.40883e-01	0.312989045383412|0.156985871271586	0|0.429184549356223	19_49858627_49858346_R_ENST00000594165_1
19:48615332-48619175	RPL18	19:48616825-48616078	IR	2	2	-	ENST00000547892	-0.02	3.92653e-01	3.92653e-01	0.0326824086935207|0.0622831212741347	0.0336021505376344|0.0218674830527006	19_48616825_48616078_R_ENST00000547892_1
19:46845651-46846142	AP2S1	19:46850770-46845992	IR	2	2	-	ENST00000597421	-0.02	5.00000e-01	5.00000e-01	0.040650406504065|0	0|0	19_46850770_46845992_R_ENST00000597421_1
19:46845651-46846142	AP2S1	19:46850767-46845992	IR	2	2	-	ENST00000597421	-0.02	5.00000e-01	5.00000e-01	0.040650406504065|0	0|0	19_46850767_46845992_R_ENST00000597421_1
19:46845651-46846142	AP2S1	19:46850317-46845992	IR	2	2	-	ENST00000597421	-0.02	5.00000e-01	5.00000e-01	0.040650406504065|0	0|0	19_46850317_46845992_R_ENST00000597421_1
19:46838167-46838548	AP2S1	19:46838800-46838171	IR	2	2	-	ENST00000263270	-0.02	7.32814e-01	7.32814e-01	0.118800118800119|0.0321027287319422	0.0324359390204346|0.0783494384956908	19_46838800_46838171_R_ENST00000263270_1
19:42230186-42230867	GSK3A	19:42232150-42230678	IR	2	2	-	ENST00000222330	-0.02	9.84762e-01	9.84762e-01	2.02492211838006|0.442477876106195	1.28755364806867|1.14192495921697	19_42232150_42230678_R_ENST00000222330_1
19:40577631-40578153	SHKBP1	19:40577631-40577709	A5SS	2	2	-	ENST00000595803	-0.02	9.85840e-01	9.85840e-01	0|1.14942528735632	0|1.11731843575419	19_40577631_40578153_S_ENST00000595803_1
19:3983857-3984350	EEF2	19:3984351-3983109	IR	2	2	-	ENST00000594885	-0.02	5.00000e-01	5.00000e-01	0.0310077519379845|0	0|0	19_3984351_3983109_R_ENST00000594885_1
19:3980687-3980979	EEF2	19:3980710-3979807	IR	2	2	-	ENST00000598182	-0.02	8.97267e-02	8.97267e-02	0.0563142334224975|0.0622180743505989	0.0474233322794815|0.0398247710075667	19_3980710_3979807_R_ENST00000598182_1
19:38838652-38839015	HNRNPL	19:38840179-38838893	IR	2	2	-	ENST00000601664	-0.02	8.22795e-01	8.22795e-01	0.141110065851364|0	0.0372162262746558|0.0634517766497462	19_38840179_38838893_R_ENST00000601664_1
19:38836389-38837479	HNRNPL	19:38837652-38837383	IR (overlapping region)	2	2	-	ENST00000595443	-0.02	5.00000e-01	5.00000e-01	0|0.0434027777777778	0|0	19_38837652_38837383_R_ENST00000595443_1
19:38307428-38307752	YIF1B	19:38307753-38307427	IR	2	2	-	ENST00000585563	-0.02	9.52345e-01	9.52345e-01	1.0126582278481|1.31578947368421	1.43884892086331|0.842696629213483	19_38307753_38307427_R_ENST00000585563_1
19:34397283-34400335	GPI	19:34399632-34399718	IR (overlapping region)	2	2	-	ENST00000586077	-0.02	5.00000e-01	5.00000e-01	0|0.0481695568400771	0|0	19_34399632_34399718_R_ENST00000586077_1
19:2100988-2102268	AP3D1	19:2108767-2101112	IR	2	2	-	ENST00000345016	-0.02	9.48618e-01	9.48618e-01	0|0.350877192982456	0|0.316455696202532	19_2108767_2101112_R_ENST00000345016_1
19:18907013-18907112	AC002985.1	19:18911072-18906598	IR (overlapping region)	2	2	NMD	ENST00000593484	-0.02	6.95805e-01	6.95805e-01	0|0.0930232558139535	0|0.0438788942518649	19_18911072_18906598_R_ENST00000593484_1
19:18907013-18907112	AC002985.1	19:18911072-18903267	IR (overlapping region)	2	2	NMD	ENST00000593484	-0.02	5.00000e-01	5.00000e-01	0|0.0465332712889716	0|0	19_18911072_18903267_R_ENST00000593484_1
19:18309291-18309861	LSM4	19:18310215-18309677	IR	2	2	-	ENST00000594828	-0.02	7.98885e-01	7.98885e-01	0.0414421881475342|0.0920810313075506	0.0996512207274539|0	19_18310215_18309677_R_ENST00000594828_1
19:16646453-16647261	SMIM7	19:16647262-16630750	IR (overlapping region)	2	2	-	ENST00000397349	-0.02	9.63887e-01	9.63887e-01	0.796178343949045|0	0.623052959501558|0.124069478908189	19_16647262_16630750_R_ENST00000397349_1
19:14411218-14411598	DDX39A	19:14412679-14411559	IR	2	2	-	ENST00000586558	-0.02	6.80876e-01	6.80876e-01	0.131319763624425|0.142146410803127	0.154918667699458|0.0745156482861401	19_14412679_14411559_R_ENST00000586558_1
19:14411218-14411598	DDX39A	19:14412679-14411542	IR	2	2	-	ENST00000586558	-0.02	6.80876e-01	6.80876e-01	0.131319763624425|0.142146410803127	0.154918667699458|0.0745156482861401	19_14412679_14411542_R_ENST00000586558_1
19:14411218-14411598	DDX39A	19:14412679-14411505	IR	2	2	-	ENST00000586558	-0.02	6.80876e-01	6.80876e-01	0.131319763624425|0.142146410803127	0.154918667699458|0.0745156482861401	19_14412679_14411505_R_ENST00000586558_1
19:14411218-14411598	DDX39A	19:14411555-14410646	IR	2	2	-	ENST00000586558	-0.02	7.86601e-01	7.86601e-01	0.158353127474268|0.237341772151899	0.108108108108108|0.239043824701195	19_14411555_14410646_R_ENST00000586558_1
19:12730640-12731068	TRIR	19:12731854-12730648	IR	2	2	-	ENST00000242784	-0.02	9.54281e-01	9.54281e-01	0.418604651162791|0	0.211267605633803|0.177200236266982	19_12731854_12730648_R_ENST00000242784_1
19:10393408-10393441	CDC37	19:10395544-10393258	IR	2	2	-	ENST00000588498	-0.02	7.75165e-01	7.75165e-01	0.0784313725490196|0	0.0476644423260248|0	19_10395544_10393258_R_ENST00000588498_1
19:10393408-10393441	CDC37	19:10393442-10393094	IR	2	2	-	ENST00000588498	-0.02	7.74436e-01	7.74436e-01	0.117600940807526|0.124172185430464	0.0476644423260248|0.154559505409583	19_10393442_10393094_R_ENST00000588498_1
19:10393408-10393441	CDC37	19:10393442-10393085	IR	2	2	-	ENST00000588498	-0.02	7.74436e-01	7.74436e-01	0.117600940807526|0.124172185430464	0.0476644423260248|0.154559505409583	19_10393442_10393085_R_ENST00000588498_1
18:50285221-50285247	CXXC1	18:50285446-50284731	IR	2	2	-	ENST00000586837	-0.02	9.72194e-01	9.72194e-01	0|0.881057268722467	0|0.833333333333333	18_50285446_50284731_R_ENST00000586837_1
18:49491050-49491584	RPL17	18:49492306-49491531	IR (overlapping region)	2	2	-	ENST00000578966	-0.02	7.42802e-01	7.42802e-01	0.049248953459739|0.0554631170271769	0|0.0733496332518337	18_49492306_49491531_R_ENST00000578966_1
18:49490841-49490927	RPL17	18:49490928-49490453	IR (overlapping region)	2	2	-	ENST00000578528	-0.02	4.96108e-01	4.96108e-01	0.0461041954817888|0.0522284122562674	0.0489875898105813|0	18_49490928_49490453_R_ENST00000578528_1
18:46084150-46088696	ATP5F1A	18:46089733-46088108	IR	2	2	-	ENST00000586523	-0.02	5.00000e-01	5.00000e-01	0.0440334654337296|0	0|0	18_46089733_46088108_R_ENST00000586523_1
18:46084150-46088696	ATP5F1A	18:46087233-46086386	IR	2	2	-	ENST00000586523	-0.02	5.00000e-01	5.00000e-01	0.04212299915754|0	0|0	18_46087233_46086386_R_ENST00000586523_1
18:12012216-12014264	IMPA2	18:12012216-12012349	A5SS	2	2	-	ENST00000590107	-0.02	9.80403e-01	9.80403e-01	0|0.8	0|0.769230769230769	18_12012216_12014264_S_ENST00000590107_1
17:8381784-8382315	RPL26	17:8383251-8382142	IR	2	2	-	ENST00000578115	-0.02	1.81670e-01	1.81670e-01	0.0421123557651815|0.0461723150798781	0.0157245066436041|0.0298440647616205	17_8383251_8382142_R_ENST00000578115_1
17:8204733-8205044	AURKB	17:8205391-8204742	IR	2	2	-	ENST00000316199	-0.02	9.18594e-01	9.18594e-01	1.08892921960073|0.912408759124087	0.824742268041237|1.13421550094518	17_8205391_8204742_R_ENST00000316199_1
17:81894587-81899919	ANAPC11	17:81899242-81899542	SES	2	2	-	ENST00000357385	-0.02	9.23259e-01	9.23259e-01	0.898587933247754|0.877598152424942	0.69593147751606|1.03871576959396	17_81894587_81899919_W_ENST00000357385_1
17:81846510-81846629	P4HB	17:81847073-81846542	IR	2	2	-	ENST00000472244	-0.02	7.50633e-01	7.50633e-01	0.0767459708365311|0	0.0434971726837756|0	17_81847073_81846542_R_ENST00000472244_1
17:81846510-81846629	P4HB	17:81847073-81846509	IR	2	2	-	ENST00000472244	-0.02	7.50633e-01	7.50633e-01	0.0767459708365311|0	0.0434971726837756|0	17_81847073_81846509_R_ENST00000472244_1
17:81845681-81845991	P4HB	17:81846508-81845680	IR	2	2	-	ENST00000474712	-0.02	8.99842e-01	8.99842e-01	0.0994530084535057|0.288184438040346	0.246609124537608|0.107296137339056	17_81846508_81845680_R_ENST00000474712_1
17:7593579-7593625	FXR2	17:7594005-7593402	IR	2	2	-	ENST00000571079	-0.02	9.30431e-01	9.30431e-01	0.483091787439614|0.925925925925926	0.619195046439629|0.740740740740741	17_7594005_7593402_R_ENST00000571079_1
17:75778072-75779772	H3F3B	17:75779780-75778809	IR	2	2	-	ENST00000586518	-0.02	6.93633e-01	6.93633e-01	0.0850340136054422|0.0228571428571429	0.0294117647058823|0.0459770114942529	17_75779780_75778809_R_ENST00000586518_1
17:75778072-75779772	H3F3B	17:75779779-75778809	IR	2	2	-	ENST00000586518	-0.02	6.93633e-01	6.93633e-01	0.0850340136054422|0.0228571428571429	0.0294117647058823|0.0459770114942529	17_75779779_75778809_R_ENST00000586518_1
17:75778072-75779772	H3F3B	17:75779185-75778882	IR	2	2	-	ENST00000586518	-0.02	9.31418e-01	9.31418e-01	0.467016929363689|0.157133878064111	0.123253903040263|0.45662100456621	17_75779185_75778882_R_ENST00000586518_1
17:75147784-75147978	JPT1	17:75148672-75146665	IR	2	2	-	ENST00000465454	-0.02	5.00000e-01	5.00000e-01	0.0485201358563804|0	0|0	17_75148672_75146665_R_ENST00000465454_1
17:7220122-7220676	ACADVL	17:7220198-7220603	IR	2	2	-	ENST00000578269	-0.02	9.76264e-01	9.76264e-01	0.962861072902338|0	0.165289256198347|0.758725341426404	17_7220198_7220603_R_ENST00000578269_1
17:68527901-68528869	PRKAR1A	17:68528631-68528719	SES	2	2	NMD	ENST00000586541	-0.02	5.00000e-01	5.00000e-01	0|0.0480538202787122	0|0	17_68527901_68528869_W_ENST00000586541_1
17:64503441-64503571	DDX5	17:64503869-64503440	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503869_64503440_R_ENST00000577922_1
17:64503441-64503571	DDX5	17:64503869-64503429	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503869_64503429_R_ENST00000577922_1
17:64503441-64503571	DDX5	17:64503849-64503429	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503849_64503429_R_ENST00000577922_1
17:64503441-64503571	DDX5	17:64503824-64503429	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503824_64503429_R_ENST00000577922_1
17:64503441-64503571	DDX5	17:64503817-64503429	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503817_64503429_R_ENST00000577922_1
17:64503441-64503571	DDX5	17:64503685-64503187	IR	2	2	-	ENST00000577922	-0.02	5.00000e-01	5.00000e-01	0.0407000407000407|0	0|0	17_64503685_64503187_R_ENST00000577922_1
17:64502585-64503098	DDX5	17:64503349-64502584	IR	2	2	-	ENST00000577787	-0.02	8.69634e-01	8.69634e-01	0|0.129198966408269	0.0987166831194472|0	17_64503349_64502584_R_ENST00000577787_1
17:64502585-64503098	DDX5	17:64503247-64502925	IR	2	2	-	ENST00000577787	-0.02	7.86959e-01	7.86959e-01	0|0.101677681748856	0|0.0637755102040816	17_64503247_64502925_R_ENST00000577787_1
17:64502585-64503098	DDX5	17:64503099-64502438	IR	2	2	-	ENST00000577787	-0.02	8.07579e-01	8.07579e-01	0|0.12070006035003	0.0798084596967279|0	17_64503099_64502438_R_ENST00000577787_1
17:64502585-64503098	DDX5	17:64503099-64502069	IR	2	2	-	ENST00000577787	-0.02	8.69634e-01	8.69634e-01	0|0.129198966408269	0.0987166831194472|0	17_64503099_64502069_R_ENST00000577787_1
17:64147227-64149091	TEX2	17:64150962-64147686	IR	2	2	-	ENST00000258991	-0.02	9.97275e-01	9.97275e-01	0|6.55737704918033	6.52173913043478|0	17_64150962_64147686_R_ENST00000258991_1
17:64147227-64149091	TEX2	17:64150962-64147673	IR	2	2	-	ENST00000258991	-0.02	9.97275e-01	9.97275e-01	0|6.55737704918033	6.52173913043478|0	17_64150962_64147673_R_ENST00000258991_1
17:58006242-58006527	SRSF1	17:58006528-58005800	IR (overlapping region)	2	2	-	ENST00000578430	-0.02	5.00000e-01	5.00000e-01	0.0424268137462877|0	0|0	17_58006528_58005800_R_ENST00000578430_1
17:5434665-5434966	C1QBP	17:5438274-5434872	IR	2	2	-	ENST00000573406	-0.02	3.53100e-02	3.53100e-02	0.016463615409944|0.0183992640294388	0|0	17_5438274_5434872_R_ENST00000573406_1
17:32208107-32209738	RHOT1	17:32208310-32209349	IR	2	2	-	ENST00000581094	-0.02	9.72792e-01	9.72792e-01	0.8|0	0.757575757575758|0	17_32208310_32209349_R_ENST00000581094_1
17:28716756-28716994	RAB34	17:28717709-28716902	IR	2	2	-	ENST00000482688	-0.02	9.93630e-01	9.93630e-01	18.9944134078212|21.5288611544462	18.8139059304703|21.6748768472906	17_28717709_28716902_R_ENST00000482688_1
17:28714873-28714900	RAB34	17:28715123-28714872	IR	2	2	-	ENST00000353676	-0.02	9.65462e-01	9.65462e-01	0.614439324116744|0	0.233100233100233|0.347826086956522	17_28715123_28714872_R_ENST00000353676_1
17:17818223-17818374	SREBF1	17:17818743-17817695	IR	2	2	-	ENST00000470247	-0.02	9.87572e-01	9.87572e-01	1.26582278481013|1.08695652173913	0|2.30769230769231	17_17818743_17817695_R_ENST00000470247_1
16:69717993-69718253	NQO1	16:69718254-69714963	IR	2	2	-	ENST00000569118	-0.02	5.00000e-01	5.00000e-01	0.0396772913635762|0	0|0	16_69718254_69714963_R_ENST00000569118_1
16:66732009-66732474	DYNC1LI2	16:66733547-66729039	IR	2	2	-	ENST00000440564	-0.02	8.13827e-01	8.13827e-01	0.423728813559322|0.427350427350427	0.462962962962963|0.355871886120996	16_66733547_66729039_R_ENST00000440564_1
16:28844626-28844862	TUFM	16:28845008-28844625	IR	2	2	-	ENST00000561644	-0.02	7.80048e-01	7.80048e-01	0.115340253748558|0.244598450876478	0.169061707523246|0.144248106743599	16_28845008_28844625_R_ENST00000561644_1
16:28844626-28844862	TUFM	16:28844863-28844418	IR	2	2	-	ENST00000561644	-0.02	2.89446e-01	2.89446e-01	0.115340253748558|0.122448979591837	0.0846023688663283|0.108225108225108	16_28844863_28844418_R_ENST00000561644_1
16:28843952-28844101	TUFM	16:28844335-28843951	IR	2	2	NMD	ENST00000565012	-0.02	8.03622e-01	8.03622e-01	0.0451875282422052|0.139405204460967	0.136798905608755|0	16_28844335_28843951_R_ENST00000565012_1
16:28734520-28734843	EIF3C	16:28734680-28734777	IR (overlapping region)	2	2	-	ENST00000569005	-0.02	5.00000e-01	5.00000e-01	0|0.0372162262746558	0|0	16_28734680_28734777_R_ENST00000569005_1
16:2265503-2267328	RNPS1	16:2267849-2264572	IR	2	2	-	ENST00000566783	-0.02	9.34541e-01	9.34541e-01	0.671140939597315|1.07398568019093	0.93603744149766|0.766283524904214	16_2267849_2264572_R_ENST00000566783_1
16:22345936-22347823	CDR2	16:22349444-22345935	IR	2	2	-	ENST00000268383	-0.02	9.54222e-01	9.54222e-01	0|0.53475935828877	0.48780487804878|0	16_22349444_22345935_R_ENST00000268383_1
16:22283887-22288732	EEF2K	16:22288739-22286707	IR	2	2	-	ENST00000263026	-0.02	9.99133e-01	9.99133e-01	20.5882352941176|22	7.93650793650794|34.6153846153846	16_22288739_22286707_R_ENST00000263026_1
16:1962973-1963106	SNORA64	16:1964366-1962909	IR	2	2	-	ENST00000384674	-0.02	7.10519e-01	7.10519e-01	0.14801657785672|0.0487884208814441	0.0733541169998166|0.0749400479616307	16_1964366_1962909_R_ENST00000384674_1
16:1962950-1963256	RPS2	16:1964539-1963148	IR	2	2	-	ENST00000527826	-0.02	3.68307e-01	3.68307e-01	0.0558217425687305|0.0349162011173184	0.0319982934243507|0.0275824024272514	16_1964539_1963148_R_ENST00000527826_1
16:1962950-1963256	RPS2	16:1963840-1963148	IR (overlapping region)	2	2	-	ENST00000527826	-0.02	4.99161e-01	4.99161e-01	0.0465224470807164|0.00997854612582947	0.0160017068487305|0.00459812396542211	16_1963840_1963148_R_ENST00000527826_1
16:1767805-1768107	MAPK8IP3	16:1767919-1768068	IR	2	2	-	ENST00000564868	-0.02	9.97442e-01	9.97442e-01	6.15384615384615|0	6.12244897959184|0	16_1767919_1768068_R_ENST00000564868_1
16:1315727-1320173	UBE2I	16:1319702-1319862	SES	2	2	NMD	ENST00000566775	-0.02	5.00000e-01	5.00000e-01	0.0338868180277872|0	0|0	16_1315727_1320173_W_ENST00000566775_1
16:11837966-11838113	RSL1D1	16:11839986-11837969	IR	2	2	-	ENST00000355674	-0.02	5.00000e-01	5.00000e-01	0.0485201358563804|0	0|0	16_11839986_11837969_R_ENST00000355674_1
16:11837966-11838113	RSL1D1	16:11839986-11837965	IR	2	2	-	ENST00000355674	-0.02	5.00000e-01	5.00000e-01	0.0485201358563804|0	0|0	16_11839986_11837965_R_ENST00000355674_1
16:11837966-11838113	RSL1D1	16:11839986-11837954	IR	2	2	-	ENST00000355674	-0.02	5.00000e-01	5.00000e-01	0.0485201358563804|0	0|0	16_11839986_11837954_R_ENST00000355674_1
15:83016422-83018225	BTBD1	15:83018854-83017960	IR (overlapping region)	2	2	-	ENST00000261721	-0.02	9.15396e-01	9.15396e-01	0|0.2710027100271	0|0.228310502283105	15_83018854_83017960_R_ENST00000261721_1
15:83016422-83018225	BTBD1	15:83018854-83016421	IR (overlapping region)	2	2	-	ENST00000261721	-0.02	9.15396e-01	9.15396e-01	0|0.2710027100271	0|0.228310502283105	15_83018854_83016421_R_ENST00000261721_1
15:82539584-82540132	RPS17	15:82540565-82539980	IR	2	2	-	ENST00000559273	-0.02	7.13142e-01	7.13142e-01	0.0342770960444231|0.0578243585110228	0|0.0618697024067314	15_82540565_82539980_R_ENST00000559273_1
15:82539584-82540132	RPS17	15:82540132-82539299	IR (overlapping region)	2	2	-	ENST00000559273	-0.02	2.46152e-01	2.46152e-01	0.0456100342075257|0.0231964741359313	0|0.0199084212621939	15_82540132_82539299_R_ENST00000559273_1
15:66502996-66503529	RPL4	15:66504884-66503357	IR	2	2	-	ENST00000566491	-0.02	6.09476e-01	6.09476e-01	0.0458295142071494|0	0|0.0137306055197034	15_66504884_66503357_R_ENST00000566491_1
15:64364311-64366075	PCLAF	15:64376906-64365747	IR (overlapping region)	2	2	-	ENST00000300035	-0.02	8.64596e-01	8.64596e-01	0.169635284139101|0.092678405931418	0.21505376344086|0	15_64376906_64365747_R_ENST00000300035_1
15:64364311-64366075	PCLAF	15:64376906-64365605	IR (overlapping region)	2	2	-	ENST00000300035	-0.02	8.64596e-01	8.64596e-01	0.169635284139101|0.092678405931418	0.21505376344086|0	15_64376906_64365605_R_ENST00000300035_1
15:60390371-60390682	AC087385.1	15:60397339-60386027	IR	2	2	-	ENST00000475062	-0.02	5.00000e-01	5.00000e-01	0|0.0481231953801732	0|0	15_60397339_60386027_R_ENST00000475062_1
15:60390371-60390682	AC087385.1	15:60394696-60386027	IR	2	2	-	ENST00000475062	-0.02	5.00000e-01	5.00000e-01	0|0.0481231953801732	0|0	15_60394696_60386027_R_ENST00000475062_1
15:60390371-60390682	AC087385.1	15:60393441-60386027	IR	2	2	-	ENST00000475062	-0.02	7.15337e-01	7.15337e-01	0|0.0962000962000962	0.0487092060399415|0	15_60393441_60386027_R_ENST00000475062_1
15:60355919-60355998	ANXA2	15:60357237-60355918	IR	2	2	-	ENST00000557906	-0.02	8.96909e-01	8.96909e-01	0.418910831837223|0.352360817477097	0.243732590529248|0.487359122753579	15_60357237_60355918_R_ENST00000557906_1
15:60355919-60355998	ANXA2	15:60355999-60354153	IR	2	2	-	ENST00000557906	-0.02	5.00000e-01	5.00000e-01	0.0303859009419629|0	0|0	15_60355999_60354153_R_ENST00000557906_1
15:60355919-60355998	ANXA2	15:60355999-60354152	IR	2	2	-	ENST00000557906	-0.02	5.00000e-01	5.00000e-01	0.0303859009419629|0	0|0	15_60355999_60354152_R_ENST00000557906_1
14:73088162-73096914	RBM25	14:73088370-73088474	SES	2	2	NMD	ENST00000528081	-0.02	8.85183e-01	8.85183e-01	0.210526315789474|0	0.166389351081531|0	14_73088162_73096914_W_ENST00000528081_1
14:69380135-69380640	ERH	14:69394927-69380575	IR	2	2	-	ENST00000216520	-0.02	5.00000e-01	5.00000e-01	0.0321750321750322|0	0|0	14_69394927_69380575_R_ENST00000216520_1
14:103701201-103714249	KLC1	14:103707216-103706206	IR (overlapping region)	2	2	-	ENST00000348520	-0.02	9.90883e-01	9.90883e-01	2.45398773006135|0	0|2.40963855421687	14_103707216_103706206_R_ENST00000348520_1
14:102085886-102086378	HSP90AA1	14:102087045-102086216	IR	2	2	-	ENST00000556554	-0.02	5.36341e-01	5.36341e-01	0.019047619047619|0.061576354679803	0.0231053604436229|0.0196502259775987	14_102087045_102086216_R_ENST00000556554_1
14:102085886-102086378	HSP90AA1	14:102087045-102085885	IR	2	2	-	ENST00000556554	-0.02	9.08056e-01	9.08056e-01	0.0367917586460633|0.303424360641526	0.140252454417952|0.16116035455278	14_102087045_102085885_R_ENST00000556554_1
14:102085886-102086378	HSP90AA1	14:102086125-102085297	IR	2	2	-	ENST00000556554	-0.02	6.83838e-01	6.83838e-01	0|0.0779879118736596	0|0.0350877192982456	14_102086125_102085297_R_ENST00000556554_1
14:102083442-102083693	HSP90AA1	14:102083984-102083545	IR	2	2	-	ENST00000557089	-0.02	4.24628e-01	4.24628e-01	0.0310800310800311|0.064966704563911	0.0390701308849385|0.01431229426077	14_102083984_102083545_R_ENST00000557089_1
13:46771335-46771496	ESD	13:46777624-46771255	IR	2	2	-	ENST00000378697	-0.02	8.79645e-01	8.79645e-01	0.152439024390244|0	0|0.119047619047619	13_46777624_46771255_R_ENST00000378697_1
13:45338185-45338776	TPT1	13:45338777-45337466	IR	2	2	-	ENST00000309246	-0.02	5.89756e-01	5.89756e-01	0.0770350081314731|0.0177179305457123	0.0162350840165598|0.034272397011447	13_45338777_45337466_R_ENST00000309246_1
13:45338185-45338776	TPT1	13:45338777-45337301	IR	2	2	-	ENST00000309246	-0.02	6.51262e-01	6.51262e-01	0.0770350081314731|0.0177179305457123	0.0243506493506494|0.034272397011447	13_45338777_45337301_R_ENST00000309246_1
13:45338185-45338776	TPT1	13:45338777-45337197	IR	2	2	-	ENST00000309246	-0.02	6.08639e-01	6.08639e-01	0.0684814244136278|0.0177179305457123	0.0162350840165598|0.034272397011447	13_45338777_45337197_R_ENST00000309246_1
13:113539508-113548302	TMCO3	13:113547300-113547379	SES	2	2	-	ENST00000434316	-0.02	9.96636e-01	9.96636e-01	72.1428571428571|80.1566579634465	74.2138364779874|78.0415430267062	13_113539508_113548302_W_ENST00000434316_1
13:113177612-113177976	PCID2	13:113178479-113177612	IR	2	2	-	ENST00000246505	-0.02	9.91047e-01	9.91047e-01	4.41176470588235|1.47058823529412	1.66666666666667|4.16666666666667	13_113178479_113177612_R_ENST00000246505_1
13:102766110-102766580	TEX30	13:102768312-102765989	IR	2	2	-	ENST00000376019	-0.02	9.65679e-01	9.65679e-01	0|0.619195046439629	0.578034682080925|0	13_102768312_102765989_R_ENST00000376019_1
12:71785531-71800285	RAB21	12:71799628-71793854	IR	2	2	-	ENST00000261263	-0.02	9.38866e-01	9.38866e-01	0.319488817891374|0	0|0.282485875706215	12_71799628_71793854_R_ENST00000261263_1
12:69587930-69588172	CCT2	12:69588007-69588149	IR	2	2	-	ENST00000546859	-0.02	5.00000e-01	5.00000e-01	0|0.0377216144851	0|0	12_69588007_69588149_R_ENST00000546859_1
12:6607300-6607417	CHD4	12:6607583-6606273	IR	2	2	-	ENST00000645265	-0.02	9.53787e-01	9.53787e-01	0.462962962962963|0	0|0.421940928270042	12_6607583_6606273_R_ENST00000645265_1
12:6601964-6602154	CHD4	12:6602176-6601647	IR (overlapping region)	2	2	-	ENST00000430771	-0.02	9.51114e-01	9.51114e-01	0|0.396825396825397	0|0.359712230215827	12_6602176_6601647_R_ENST00000430771_1
12:6536684-6537010	GAPDH	12:6536818-6536919	IR	2	2	-	ENST00000466588	-0.02	1.06134e-01	1.06134e-01	0.0233349538162372|0.0301120598799819	0.00855505175806314|0.00742252737056968	12_6536818_6536919_R_ENST00000466588_1
12:6536684-6537010	GAPDH	12:6536791-6536919	IR	2	2	-	ENST00000466588	-0.02	1.05922e-01	1.05922e-01	0.0233349538162372|0.0301120598799819	0.00855505175806314|0.00740919110156149	12_6536791_6536919_R_ENST00000466588_1
12:57747216-57750211	TSPAN31	12:57750672-57749453	IR	2	2	-	ENST00000547992	-0.02	9.01308e-01	9.01308e-01	0.22766078542971|0	0|0.186219739292365	12_57750672_57749453_R_ENST00000547992_1
12:56645027-56645101	SNORD59A	12:56645354-56644780	IR	2	2	-	ENST00000384304	-0.02	7.45338e-01	7.45338e-01	0|0.101812258195887	0.0405350628293474|0.018138944313441	12_56645354_56644780_R_ENST00000384304_1
12:56158712-56159974	MYL6	12:56159587-56159622	MXS	2	2	-	ENST00000548400	-0.02	9.62377e-01	9.62377e-01	42.3967611336032|41.85303514377	42.3953995637517|41.8119068162209	12_56158712_56159974_W_ENST00000548400_1
12:55726727-55726795	CD63	12:55727340-55726699	IR	2	2	-	ENST00000546457	-0.02	6.59525e-01	6.59525e-01	0|0.0553403431101273	0|0.0223563603845294	12_55727340_55726699_R_ENST00000546457_1
12:53295839-53296275	PFDN5	12:53295942-53296243	IR	2	2	-	ENST00000549995	-0.02	8.76412e-01	8.76412e-01	0.379027163613392|0.133155792276964	0.195950359242325|0.267379679144385	12_53295942_53296243_R_ENST00000549995_1
12:52053418-52057259	NR4A1	12:52056263-52056645	IR	2	2	-	ENST00000550557	-0.02	9.76113e-01	9.76113e-01	0.716845878136201|0	0|0.683371298405467	12_52056263_52056645_R_ENST00000550557_1
12:21643946-21644108	LDHB	12:21644109-21641951	IR (overlapping region)	2	2	-	ENST00000450584	-0.02	5.00000e-01	5.00000e-01	0.0380083618396047|0	0|0	12_21644109_21641951_R_ENST00000450584_1
