Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
1:45591271-45613168	NASP	1:45604936-45605016	MES	2	2	-	ENST00000350030	-17.36	7.05737e-01	7.05737e-01	100|32.1428571428571	65.7142857142857|31.7073170731707	1_45591271_45613168_W_ENST00000350030_2
19:34365026-34365388	GPI	19:34365091-34365259	IR	2	2	-	ENST00000646312	-17.36	5.03107e-01	5.03107e-01	38.4615384615385|3.33333333333333	5|2.08333333333333	19_34365091_34365259_R_ENST00000646312_1
16:1309774-1314019	UBE2I	16:1309774-1310037	A5SS	2	2	-	Ex.TSS.ENST00000397514	-17.36	3.02923e-02	3.02923e-02	18.1818181818182|16.5289256198347	0|0	16_1309774_1314019_S_Ex.TSS.ENST00000397514_1
16:1309272-1314019	UBE2I	16:1309272-1310037	A5SS	2	2	-	Ex.TSS.ENST00000325437	-17.36	3.02923e-02	3.02923e-02	18.1818181818182|16.5289256198347	0|0	16_1309272_1314019_S_Ex.TSS.ENST00000325437_1
11:62884691-62888134	SLC3A2	11:62885177-62885608	SES	2	2	-	ENST00000535768	-17.36	4.54655e-01	4.54655e-01	100|88.6792452830189	92.5373134328358|61.4173228346457	11_62884691_62888134_W_ENST00000535768_1
12:51245351-51246119	SMAGP	12:51246832-51245350	IR (overlapping region)	2	2	NMD	ENST00000380103	-17.37	3.34678e-01	3.34678e-01	64.2857142857143|58.3333333333333	33.3333333333333|54.5454545454545	12_51246832_51245350_R_ENST00000380103_1
17:28369682-28369851	VTN	17:28369852-28369288	IR (overlapping region)	2	2	-	ENST00000542029	-17.39	5.00000e-01	5.00000e-01	100|100	65.2173913043478|100	17_28369852_28369288_R_ENST00000542029_1
17:7575259-7576532	EIF4A1	17:7576530-7576532	A3SS	2	2	-	Ex.ENST00000578495	-17.42	2.13017e-01	2.13017e-01	48.1481481481481|56.5217391304348	42.4|27.4336283185841	17_7575259_7576532_S_Ex.ENST00000578495_1
16:672254-672825	RHOT2	16:672385-672488	IR	2	2	-	ENST00000568636	-17.42	6.13822e-01	6.13822e-01	90|60	33.3333333333333|81.8181818181818	16_672385_672488_R_ENST00000568636_1
22:28794555-28795732	XBP1	22:28796193-28794556	IR	2	2	-	ENST00000216037	-17.44	3.03834e-01	3.03834e-01	52.9411764705882|33.3333333333333	22.2222222222222|29.1666666666667	22_28796193_28794556_R_ENST00000216037_1
17:799313-801131	NXN	17:803985-800387	IR	2	2	-	ENST00000336868	-17.44	6.16287e-01	6.16287e-01	6.45161290322581|57.1428571428571	13.3333333333333|15.3846153846154	17_803985_800387_R_ENST00000336868_1
10:84139594-84141461	GHITM	10:84139594-84139666	A5SS	2	2	-	Ex.TSS.ENST00000372134	-17.44	5.56515e-02	5.56515e-02	15.9090909090909|18.9655172413793	0|0	10_84139594_84141461_S_Ex.TSS.ENST00000372134_1
1:154582067-154585043	ADAR	1:154585866-154582110	IR	2	2	-	ENST00000368471	-17.47	4.80334e-01	4.80334e-01	93.1034482758621|97.0588235294118	61.1111111111111|94.1176470588235	1_154585866_154582110_R_ENST00000368471_1
3:49124681-49124925	LAMB2	3:49124926-49124394	IR	2	2	-	ENST00000462930	-17.49	5.11222e-01	5.11222e-01	77.7777777777778|100	89.4736842105263|53.3333333333333	3_49124926_49124394_R_ENST00000462930_1
2:169824182-169824640	METTL5	2:169824815-169824488	IR	2	2	-	ENST00000471560	-17.50	6.37153e-01	6.37153e-01	79.1666666666667|67.741935483871	83.3333333333333|28.5714285714286	2_169824815_169824488_R_ENST00000471560_1
3:48693448-48694240	IP6K2	3:48695422-48693447	IR	2	2	-	ENST00000340879	-17.55	3.34156e-01	3.34156e-01	55.5555555555556|45.4545454545455	21.8390804597701|44.0677966101695	3_48695422_48693447_R_ENST00000340879_1
3:48294447-48294803	NME6	3:48295236-48294082	IR (overlapping region)	2	2	-	ENST00000415053	-17.58	3.61790e-01	3.61790e-01	84|77.7777777777778	51.6129032258064|75	3_48295236_48294082_R_ENST00000415053_1
17:44322473-44322852	SLC25A39	17:44323344-44322807	IR	2	2	-	ENST00000591151	-17.61	2.87506e-01	2.87506e-01	30|12.5	5|2.27272727272727	17_44323344_44322807_R_ENST00000591151_1
2:74214079-74217565	MTHFD2	2:74214476-74211603	IR (overlapping region)	2	2	-	ENST00000394053	-17.65	2.51332e-01	2.51332e-01	35.2941176470588|50	25|25	2_74214476_74211603_R_ENST00000394053_1
3:179616050-179623919	NDUFB5	3:179616983-179617044	MXS	2	2	-	ENST00000471112	-17.67	3.17191e-01	3.17191e-01	60.4166666666667|41.0714285714286	32.258064516129|33.8983050847458	3_179616050_179623919_W_ENST00000471112_1
22:29287135-29292136	EWSR1	22:29291565-29291599	MES	2	2	-	ENST00000406548	-17.68	6.56250e-01	6.56250e-01	49.3333333333333|71.0526315789474	71.9298245614035|13.0952380952381	22_29287135_29292136_W_ENST00000406548_2
14:96556414-96564954	PAPOLA	14:96562819-96562893	MES	2	2	-	ENST00000216277	-17.68	3.01942e-01	3.01942e-01	70.7692307692308|91.1111111111111	68.1818181818182|58.3333333333333	14_96556414_96564954_W_ENST00000216277_2
6:31970898-31971147	DXO	6:31971682-31970911	IR (overlapping region)	2	2	-	ENST00000460058	-17.69	8.25712e-02	8.25712e-02	100|100	84.6153846153846|80	6_31971682_31970911_R_ENST00000460058_1
1:2588454-2588953	PRXL2B	1:2588550-2588625	SES	2	2	-	ENST00000378424	-17.70	3.84999e-01	3.84999e-01	58.0645161290323|83.8235294117647	48.7179487179487|57.7777777777778	1_2588454_2588953_W_ENST00000378424_1
15:84199312-84200876	GOLGA2P7	15:84204517-84199310	IR	2	2	-	ENST00000316967	-17.71	2.23693e-01	2.23693e-01	49.3150684931507|65	43.4782608695652|35.4166666666667	15_84204517_84199310_R_ENST00000316967_1
3:48294447-48294803	NME6	3:48295236-48290721	IR (overlapping region)	2	2	-	ENST00000415053	-17.75	6.57696e-02	6.57696e-02	91.4893617021277|87.0967741935484	68.0851063829787|75	3_48295236_48290721_R_ENST00000415053_1
16:31493455-31493936	C16orf58	16:31493788-31493466	IR	2	2	-	ENST00000541442	-17.77	4.36927e-01	4.36927e-01	73.3333333333333|89.4736842105263	48.4848484848485|78.7878787878788	16_31493788_31493466_R_ENST00000541442_1
16:29806894-29808569	MAZ	16:29808230-29808293	MES	2	2	-	ENST00000219782	-17.77	3.60772e-01	3.60772e-01	92.3076923076923|83.5164835164835	58.1081081081081|82.1782178217822	16_29806894_29808569_W_ENST00000219782_2
12:8939305-8941467	PHC1	12:8939565-8939728	IR	2	2	-	ENST00000433083	-17.77	1.98382e-01	1.98382e-01	48.7603305785124|62.2641509433962	44.2307692307692|31.25	12_8939565_8939728_R_ENST00000433083_1
22:20999772-21000432	THAP7	22:21001412-20999801	IR	2	2	-	ENST00000215742	-17.79	2.30880e-01	2.30880e-01	82.8571428571429|96.7741935483871	70.9677419354839|73.0769230769231	22_21001412_20999801_R_ENST00000215742_1
1:155750332-155750733	GON4L	1:155751870-155750331	IR	2	2	-	ENST00000271883	-17.79	5.65747e-01	5.65747e-01	42.1052631578947|74.0740740740741	60.6060606060606|20	1_155751870_155750331_R_ENST00000271883_1
16:22513922-22523819	NPIPB5	16:22519329-22519414	MXS	2	2	NMD	ENST00000541664	-17.81	9.64352e-02	9.64352e-02	31.4553990610329|39.2156862745098	15.8385093167702|19.2156862745098	16_22513922_22523819_W_ENST00000541664_1
5:72848499-72851243	TNPO1	5:72851238-72851243	A3SS	2	2	-	ENST00000518279	-17.86	5.00000e-01	5.00000e-01	0|35.7142857142857	0|0	5_72848499_72851243_S_ENST00000518279_1
19:58545098-58547375	TRIM28	19:58545098-58545537	A5SS	2	2	-	Ex.TSS.ENST00000341753	-17.86	5.00000e-01	5.00000e-01	0|35.7142857142857	0|0	19_58545098_58547375_S_Ex.TSS.ENST00000341753_1
11:90201160-90202551	CHORDC1	11:90202876-90201448	IR	2	2	-	ENST00000320585	-17.86	1.25666e-01	1.25666e-01	100|100	85.7142857142857|78.5714285714286	11_90202876_90201448_R_ENST00000320585_1
3:48693448-48694240	IP6K2	3:48695422-48693455	IR	2	2	-	ENST00000340879	-17.90	2.94654e-01	2.94654e-01	55.5555555555556|44.1860465116279	21.8390804597701|42.1052631578947	3_48695422_48693455_R_ENST00000340879_1
10:72216073-72230365	ANAPC16	10:72216073-72216232	A5SS	2	2	-	Ex.TSS.ENST00000478193	-17.95	5.00000e-01	5.00000e-01	0|35.8974358974359	0|0	10_72216073_72230365_S_Ex.TSS.ENST00000478193_1
22:28794555-28795732	XBP1	22:28796193-28794588	IR	2	2	-	ENST00000216037	-17.96	7.65751e-02	7.65751e-02	84.4660194174757|89.041095890411	65|72.5806451612903	22_28796193_28794588_R_ENST00000216037_1
4:2932065-2932153	MFSD10	4:2932410-2932044	IR	2	2	-	ENST00000509676	-17.98	2.82489e-01	2.82489e-01	39.1304347826087|56.25	29.4117647058824|30	4_2932410_2932044_R_ENST00000509676_1
12:8932563-8933350	PHC1	12:8932832-8933206	IR	2	2	-	ENST00000433083	-17.98	1.39397e-01	1.39397e-01	80.4347826086957|70.8333333333333	56.0975609756098|59.2105263157895	12_8932832_8933206_R_ENST00000433083_1
2:113913228-113927344	ACTR3	2:113916884-113917008	SES	2	2	-	ENST00000263238	-18.00	5.00000e-01	5.00000e-01	100|100	100|64	2_113913228_113927344_W_ENST00000263238_1
19:39980147-39980285	PSMC4	19:39980236-39980286	A3SS	2	2	-	Ex.ENST00000157812	-18.00	5.00000e-01	5.00000e-01	0|36	0|0	19_39980147_39980285_S_Ex.ENST00000157812_1
3:156540140-156543269	SSR3	3:156544440-156543061	IR	2	2	-	ENST00000265044	-18.05	4.68311e-01	4.68311e-01	78.9473684210526|46.1538461538462	46.1538461538462|42.8571428571429	3_156544440_156543061_R_ENST00000265044_1
16:67029814-67098709	CBFB	16:67082213-67082339	MES	2	2	-	ENST00000290858	-18.07	5.48919e-02	5.48919e-02	23.8095238095238|17.2413793103448	4.91803278688525|0	16_67029814_67098709_W_ENST00000290858_3
11:6606296-6611011	TAF10	11:6609157-6609298	IR (overlapping region)	2	2	-	ENST00000616342	-18.08	5.34172e-01	5.34172e-01	70|46.1538461538462	20|60	11_6609157_6609298_R_ENST00000616342_1
22:37967171-37967624	POLR2F	22:37967297-37967625	A3SS	2	2	-	Ex.TSS.ENST00000442738	-18.12	4.10932e-01	4.10932e-01	34.6153846153846|29.4117647058824	0|27.7777777777778	22_37967171_37967624_S_Ex.TSS.ENST00000442738_1
21:39296437-39298582	BRWD1	21:39298583-39296264	IR	2	2	-	ENST00000341322	-18.12	3.69241e-01	3.69241e-01	100|100	93.75|70	21_39298583_39296264_R_ENST00000341322_1
17:28714873-28714900	RAB34	17:28715123-28714872	IR	2	2	-	ENST00000353676	-18.12	2.90474e-01	2.90474e-01	45.945945945946|58.974358974359	24.2424242424242|44.4444444444444	17_28715123_28714872_R_ENST00000353676_1
11:75562379-75566315	SERPINH1	11:75563727-75563770	SES	2	2	-	ENST00000532356	-18.17	1.10331e-01	1.10331e-01	63.265306122449|70	53.448275862069|43.4782608695652	11_75562379_75566315_W_ENST00000532356_1
1:154212133-154212378	C1orf43	1:154212625-154212132	IR	2	2	-	ENST00000368516	-18.20	4.98497e-01	4.98497e-01	68.75|31.8181818181818	26.6666666666667|37.5	1_154212625_154212132_R_ENST00000368516_1
7:143265093-143267616	GSTK1	7:143265261-143265296	SES	2	2	-	ENST00000358406	-18.24	3.01555e-01	3.01555e-01	100|100	91.1111111111111|72.4137931034483	7_143265093_143267616_W_ENST00000358406_1
6:170581792-170583188	PDCD2	6:170583189-170578856	IR	2	2	-	ENST00000443345	-18.24	2.02638e-01	2.02638e-01	27.7777777777778|41.1764705882353	18.1818181818182|14.2857142857143	6_170583189_170578856_R_ENST00000443345_1
11:90201160-90202551	CHORDC1	11:90202876-90201443	IR	2	2	-	ENST00000320585	-18.25	1.36275e-01	1.36275e-01	100|100	85.7142857142857|77.7777777777778	11_90202876_90201443_R_ENST00000320585_1
7:75362089-75365254	STAG3L1	7:75364633-75364756	SES	2	2	-	ENST00000456374	-18.26	5.00000e-01	5.00000e-01	100|100	63.4782608695652|100	7_75362089_75365254_W_ENST00000456374_1
16:67830905-67831358	CENPT	16:67831359-67829921	IR (overlapping region)	2	2	NMD	ENST00000562462	-18.28	4.82477e-01	4.82477e-01	68.1818181818182|100	51.6129032258064|80	16_67831359_67829921_R_ENST00000562462_1
2:27206894-27206942	SLC5A6	2:27207791-27206936	IR	2	2	-	ENST00000401463	-18.31	2.22896e-01	2.22896e-01	70.3703703703704|55.5555555555556	46.875|42.4242424242424	2_27207791_27206936_R_ENST00000401463_1
11:67507211-67507497	CDK2AP2	11:67508650-67507364	IR	2	2	-	ENST00000526447	-18.32	1.23082e-01	1.23082e-01	74.6031746031746|66.6666666666667	53.1645569620253|51.4705882352941	11_67508650_67507364_R_ENST00000526447_1
6:170581792-170583188	PDCD2	6:170583189-170580092	IR	2	2	-	ENST00000443345	-18.33	3.64922e-01	3.64922e-01	35|60	25|33.3333333333333	6_170583189_170580092_R_ENST00000443345_1
19:42230186-42230867	GSK3A	19:42232150-42230189	IR	2	2	-	ENST00000222330	-18.33	5.95232e-01	5.95232e-01	86.6666666666667|100	50|100	19_42232150_42230189_R_ENST00000222330_1
15:65877956-65887700	RAB11A	15:65879725-65879751	SES	2	2	-	ENST00000565075	-18.39	9.82192e-02	9.82192e-02	55.8441558441558|59.2592592592593	35.1351351351351|43.1818181818182	15_65877956_65887700_W_ENST00000565075_1
1:182381705-182384723	GLUL	1:182385557-182384414	IR	2	2	-	ENST00000311223	-18.40	4.58444e-02	4.58444e-02	33.3333333333333|35.2941176470588	13.6363636363636|18.1818181818182	1_182385557_182384414_R_ENST00000311223_1
4:108023564-108033175	HADH	4:108027688-108027760	SES	2	2	-	ENST00000309522	-18.42	5.00000e-01	5.00000e-01	100|100	100|63.1578947368421	4_108023564_108033175_W_ENST00000309522_1
19:35509914-35510252	DMKN	19:35510424-35510183	IR	2	2	-	ENST00000472065	-18.47	3.81340e-01	3.81340e-01	65|41.1764705882353	23.0769230769231|46.1538461538462	19_35510424_35510183_R_ENST00000472065_1
3:186783640-186784563	EIF4A2	3:186784432-186784563	A3SS	2	2	-	ENST00000465222	-18.54	2.62928e-01	2.62928e-01	94.2857142857143|100	69.6969696969697|87.5	3_186783640_186784563_S_ENST00000465222_1
18:9334921-9337192	TWSG1	18:9334921-9335654	A5SS	2	2	-	Ex.TSS.ENST00000262120	-18.57	5.00000e-01	5.00000e-01	0|37.1428571428571	0|0	18_9334921_9337192_S_Ex.TSS.ENST00000262120_1
3:49027870-49028322	IMPDH2	3:49028533-49028247	IR	2	2	-	ENST00000496837	-18.59	6.98184e-02	6.98184e-02	77.7777777777778|73.6842105263158	57.1428571428571|57.1428571428571	3_49028533_49028247_R_ENST00000496837_1
5:133096098-133096250	HSPA4	5:133096146-133096150	IR	2	2	-	ENST00000304858	-18.60	5.47347e-01	5.47347e-01	88.5245901639344|90.9090909090909	49.5049504950495|92.7272727272727	5_133096146_133096150_R_ENST00000304858_1
2:178450079-178450411	PRKRA	2:178450765-178450241	IR	2	2	-	ENST00000463882	-18.60	5.50044e-01	5.50044e-01	20|63.6363636363636	25|21.4285714285714	2_178450765_178450241_R_ENST00000463882_1
7:100099464-100099753	MCM7	7:100099754-100099022	IR	2	2	-	ENST00000465688	-18.61	4.91940e-01	4.91940e-01	47.7272727272727|35.7142857142857	41.6666666666667|4.54545454545455	7_100099754_100099022_R_ENST00000465688_1
19:49524507-49525573	FCGRT	19:49524777-49525456	IR	2	2	-	ENST00000595881	-18.61	3.82741e-01	3.82741e-01	17.3076923076923|44.4444444444444	20.4545454545455|4.08163265306122	19_49524777_49525456_R_ENST00000595881_1
6:31644317-31644414	BAG6	6:31644415-31644081	IR	2	2	-	ENST00000435080	-18.62	3.85095e-01	3.85095e-01	73.6842105263158|70.9677419354839	66.6666666666667|40.7407407407407	6_31644415_31644081_R_ENST00000435080_1
19:10393408-10393441	CDC37	19:10393442-10393094	IR	2	2	-	ENST00000588498	-18.62	1.50479e-01	1.50479e-01	57.1428571428571|69.2307692307692	39.1304347826087|50	19_10393442_10393094_R_ENST00000588498_1
17:42023654-42025644	NKIRAS2	17:42027729-42025575	IR	2	2	-	ENST00000307641	-18.62	3.39988e-01	3.39988e-01	83.3333333333333|89.4736842105263	56.25|79.3103448275862	17_42027729_42025575_R_ENST00000307641_1
12:110719680-110721165	PPP1CC	12:110722270-110720920	IR	2	2	-	ENST00000335007	-18.65	4.35476e-01	4.35476e-01	28.125|58.6206896551724	25.9259259259259|23.5294117647059	12_110722270_110720920_R_ENST00000335007_1
5:272773-311292	PDCD6	5:306602-306760	MES	2	2	-	ENST00000264933	-18.66	5.78043e-01	5.78043e-01	76|27.7777777777778	25|41.4634146341463	5_272773_311292_W_ENST00000264933_2
19:18431419-18431792	SSBP4	19:18431647-18431706	SES	2	2	-	ENST00000270061	-18.70	2.57575e-01	2.57575e-01	86.8421052631579|70	61.5384615384615|57.8947368421053	19_18431419_18431792_W_ENST00000270061_1
19:16517896-16519352	CHERP	19:16519716-16517895	IR (overlapping region)	2	2	-	ENST00000198939	-18.70	3.74187e-01	3.74187e-01	64.7058823529412|40	44.4444444444444|22.8571428571429	19_16519716_16517895_R_ENST00000198939_1
1:120824147-120836516	NBPF26	1:120832875-120832983	MES	2	2	-	ENST00000609741	-18.73	3.76999e-01	3.76999e-01	100|80	84.2105263157895|58.3333333333333	1_120824147_120836516_W_ENST00000609741_5
16:57456647-57458245	COQ9	16:57456931-57457015	SES	2	2	-	ENST00000262507	-18.73	1.29924e-01	1.29924e-01	80|88.8888888888889	71.4285714285714|60	16_57456647_57458245_W_ENST00000262507_1
2:219282062-219283132	DNAJB2	2:219282837-219283132	A3SS	2	2	-	ENST00000477917	-18.75	9.17103e-02	9.17103e-02	87.5|91.6666666666667	75|66.6666666666667	2_219282062_219283132_S_ENST00000477917_1
1:228107767-228107869	MRPL55	1:228108322-228107823	IR	2	2	-	ENST00000411464	-18.77	1.58620e-01	1.58620e-01	37.037037037037|50	20.9302325581395|28.5714285714286	1_228108322_228107823_R_ENST00000411464_1
11:67400716-67401199	PPP1CA	11:67401233-67400688	IR	2	2	-	ENST00000529724	-18.77	3.35667e-01	3.35667e-01	46.6666666666667|70.5882352941177	47.3684210526316|32.3529411764706	11_67401233_67400688_R_ENST00000529724_1
3:128798070-128813326	RAB7A	3:128807543-128807671	MES	2	2	-	ENST00000265062	-18.78	1.04941e-01	1.04941e-01	49.3333333333333|48.062015503876	26.5060240963855|33.3333333333333	3_128798070_128813326_W_ENST00000265062_2
1:16367309-16393230	SZRD1	1:16367309-16368015	A5SS	2	2	-	Ex.TSS.ENST00000492354	-18.79	5.00000e-01	5.00000e-01	37.5838926174497|0	0|0	1_16367309_16393230_S_Ex.TSS.ENST00000492354_1
6:136256863-136261115	BCLAF1	6:136261478-136261109	IR	2	2	-	ENST00000353331	-18.83	1.02874e-01	1.02874e-01	94.7368421052632|85	74.0740740740741|68	6_136261478_136261109_R_ENST00000353331_1
19:38721689-38723613	ACTN4	19:38723569-38723614	A3SS	2	2	-	Ex.ENST00000252699	-18.95	5.00000e-01	5.00000e-01	37.8947368421053|0	0|0	19_38721689_38723613_S_Ex.ENST00000252699_1
16:30358776-30358817	TBC1D10B	16:30359604-30358775	IR	2	2	-	ENST00000475872	-18.95	4.53548e-01	4.53548e-01	86.6666666666667|52.9411764705882	45.4545454545455|56.25	16_30359604_30358775_R_ENST00000475872_1
12:8932563-8933350	PHC1	12:8933064-8933254	IR	2	2	-	ENST00000433083	-18.99	1.92015e-01	1.92015e-01	80.2197802197802|65	48.5714285714286|58.6666666666667	12_8933064_8933254_R_ENST00000433083_1
17:5020080-5020498	KIF1C	17:5020492-5020498	A3SS	2	2	-	Ex.ENST00000320785	-19.00	5.00000e-01	5.00000e-01	100|100	100|62	17_5020080_5020498_S_Ex.ENST00000320785_1
3:156540140-156543269	SSR3	3:156544440-156543181	IR	2	2	-	ENST00000265044	-19.02	2.78480e-01	2.78480e-01	75|54.8387096774194	53.3333333333333|38.4615384615385	3_156544440_156543181_R_ENST00000265044_1
11:16787660-16789296	PLEKHA7	11:16789879-16787689	IR	2	2	-	ENST00000332954	-19.02	3.06400e-01	3.06400e-01	81.8181818181818|64.7058823529412	65|43.4782608695652	11_16789879_16787689_R_ENST00000332954_1
19:17861473-17862093	RPL18A	19:17861473-17861563	A5SS	2	2	-	Ex.ENST00000222247	-19.04	5.00000e-01	5.00000e-01	38.0710659898477|0	0|0	19_17861473_17862093_S_Ex.ENST00000222247_1
2:272151-276979	ACP1	2:275140-275201	SES	2	2	-	ENST00000272065	-19.05	4.65711e-01	4.65711e-01	62.2222222222222|80	34.4262295081967|69.6969696969697	2_272151_276979_W_ENST00000272065_1
22:28794555-28795732	XBP1	22:28796124-28794559	IR	2	2	-	ENST00000216037	-19.05	2.69251e-01	2.69251e-01	55.8823529411765|38.4615384615385	27.0833333333333|29.1666666666667	22_28796124_28794559_R_ENST00000216037_1
11:756003-759008	TALDO1	11:758950-759008	A3SS	2	2	-	ENST00000319006	-19.07	2.56581e-01	2.56581e-01	66.6666666666667|83.3333333333333	57.1428571428571|54.7169811320755	11_756003_759008_S_ENST00000319006_1
6:31970898-31971147	DXO	6:31972239-31970911	IR (overlapping region)	2	2	-	ENST00000460058	-19.09	3.02923e-02	3.02923e-02	100|100	80|81.8181818181818	6_31972239_31970911_R_ENST00000460058_1
15:90956612-90957503	RCCD1	15:90956901-90957112	IR	2	2	-	ENST00000555737	-19.09	8.70118e-02	8.70118e-02	90.9090909090909|100	80|72.7272727272727	15_90956901_90957112_R_ENST00000555737_1
15:75368155-75369584	AC068338.2	15:75368596-75368072	IR (overlapping region)	2	2	-	ENST00000563278	-19.09	3.02923e-02	3.02923e-02	100|100	80|81.8181818181818	15_75368596_75368072_R_ENST00000563278_1
15:75368155-75369584	AC068338.2	15:75368594-75368072	IR (overlapping region)	2	2	-	ENST00000563278	-19.09	3.02923e-02	3.02923e-02	100|100	80|81.8181818181818	15_75368594_75368072_R_ENST00000563278_1
15:75368155-75369584	AC068338.2	15:75368593-75368072	IR (overlapping region)	2	2	-	ENST00000563278	-19.09	3.02923e-02	3.02923e-02	100|100	80|81.8181818181818	15_75368593_75368072_R_ENST00000563278_1
11:65570971-65572806	SSSCA1	11:65572443-65572806	A3SS	2	2	-	Ex.TSS.ENST00000527920	-19.10	2.33354e-01	2.33354e-01	31.25|46	19.047619047619|20	11_65570971_65572806_S_Ex.TSS.ENST00000527920_1
20:25195868-25209848	ENTPD6	20:25207076-25207397	MXS	2	2	-	ENST00000354989	-19.13	9.70784e-02	9.70784e-02	40.4761904761905|37.5	23.8095238095238|15.9090909090909	20_25195868_25209848_W_ENST00000354989_1
21:34125481-34142407	MRPS6	21:34135398-34142408	A3SS	2	2	-	Ex.TSS.ENST00000399312	-19.15	5.00000e-01	5.00000e-01	38.2978723404255|0	0|0	21_34125481_34142407_S_Ex.TSS.ENST00000399312_1
19:10115737-10115820	EIF3G	19:10116075-10115741	IR	2	2	-	ENST00000587146	-19.15	5.26210e-01	5.26210e-01	85.7142857142857|62.7906976744186	34.2105263157895|76	19_10116075_10115741_R_ENST00000587146_1
17:42023654-42025644	NKIRAS2	17:42027729-42025624	IR	2	2	-	ENST00000307641	-19.19	6.08356e-02	6.08356e-02	73.3333333333333|80	61.1111111111111|53.8461538461538	17_42027729_42025624_R_ENST00000307641_1
3:9797778-9803842	ARPC4	3:9801661-9801756	MES	2	2	NMD	ENST00000417500	-19.20	6.73569e-01	6.73569e-01	81.8181818181818|13.7254901960784	17.8082191780822|39.344262295082	3_9797778_9803842_W_ENST00000417500_3
9:137613615-137614211	ARRDC1	9:137613770-137614139	IR (overlapping region)	2	2	-	ENST00000466367	-19.21	3.34046e-01	3.34046e-01	42.8571428571429|66.6666666666667	44.4444444444444|26.6666666666667	9_137613770_137614139_R_ENST00000466367_1
3:120596540-120602207	NDUFB4	3:120601111-120601257	SES	2	2	-	ENST00000184266	-19.21	2.52646e-01	2.52646e-01	91.1111111111111|72.6027397260274	66.6666666666667|58.6206896551724	3_120596540_120602207_W_ENST00000184266_1
12:56712433-56712552	NACA	12:56712909-56712535	IR	2	2	-	ENST00000356769	-19.22	3.29414e-01	3.29414e-01	28.9473684210526|51.7241379310345	18.4210526315789|23.8095238095238	12_56712909_56712535_R_ENST00000356769_1
2:43886508-43888656	LRPPRC	2:43889877-43886507	IR	2	2	-	ENST00000260665	-19.23	4.77318e-01	4.77318e-01	92.8571428571429|98.3870967741936	58.3333333333333|94.4444444444444	2_43889877_43886507_R_ENST00000260665_1
22:22550852-22551089	PRAME	22:22551090-22550298	IR	2	2	-	ENST00000403441	-19.25	3.97303e-01	3.97303e-01	33.3333333333333|42.8571428571429	4.34782608695652|33.3333333333333	22_22551090_22550298_R_ENST00000403441_1
6:33272123-33275796	RPS18	6:33272628-33272726	SES	2	2	-	ENST00000439602	-19.26	6.03710e-01	6.03710e-01	89.7540983606557|85.4838709677419	95.2173913043478|41.5094339622642	6_33272123_33275796_W_ENST00000439602_1
2:27650115-27651508	GPN1	2:27655603-27650811	IR	2	2	-	ENST00000264718	-19.28	5.43813e-01	5.43813e-01	100|94.1176470588235	55.5555555555556|100	2_27655603_27650811_R_ENST00000264718_1
5:272773-311292	PDCD6	5:304177-304221	MES	2	2	-	ENST00000264933	-19.31	4.67403e-01	4.67403e-01	62.6666666666667|27.7777777777778	25|26.8292682926829	5_272773_311292_W_ENST00000264933_1
1:150964247-150964735	SETDB1	1:150966289-150964273	IR	2	2	-	ENST00000271640	-19.34	2.99365e-01	2.99365e-01	70|91.304347826087	52.6315789473684|70	1_150966289_150964273_R_ENST00000271640_1
4:76158733-76161751	SCARB2	4:76163384-76158760	IR	2	2	-	ENST00000264896	-19.38	2.05290e-02	2.05290e-02	100|100	81.25|80	4_76163384_76158760_R_ENST00000264896_1
4:76158733-76161751	SCARB2	4:76163384-76158759	IR	2	2	-	ENST00000264896	-19.38	2.05290e-02	2.05290e-02	100|100	81.25|80	4_76163384_76158759_R_ENST00000264896_1
15:66498015-66499652	RPL4	15:66500177-66498014	IR	2	2	-	ENST00000307961	-19.38	7.70502e-02	7.70502e-02	24|19.047619047619	1.84331797235023|2.45398773006135	15_66500177_66498014_R_ENST00000307961_1
5:133096098-133096250	HSPA4	5:133096205-133096205	IR	2	2	-	ENST00000304858	-19.40	5.46175e-01	5.46175e-01	88.5245901639344|90	47.4226804123711|92.3076923076923	5_133096205_133096205_R_ENST00000304858_1
19:16520094-16521350	C19orf44	19:16520508-16520148	IR (overlapping region)	2	2	-	ENST00000221671	-19.40	4.63339e-01	4.63339e-01	70|50	58.3333333333333|22.8571428571429	19_16520508_16520148_R_ENST00000221671_1
16:14937506-14941811	NPIPA1	16:14937506-14937650	TSS|A5SS	2	2	-	TSS.ENST00000545831	-19.41	1.22177e-01	1.22177e-01	56.9767441860465|45.5696202531646	27.906976744186|35.8208955223881	16_14937506_14941811_S_TSS.ENST00000545831_1
11:721692-722400	EPS8L2	11:722091-722165	MES	2	2	-	ENST00000318562	-19.43	5.70607e-02	5.70607e-02	70.4918032786885|75.5102040816327	57.1428571428571|50	11_721692_722400_W_ENST00000318562_2
19:35509914-35510252	DMKN	19:35510428-35510183	IR	2	2	-	ENST00000472065	-19.45	4.20273e-01	4.20273e-01	65|33.3333333333333	23.0769230769231|36.3636363636364	19_35510428_35510183_R_ENST00000472065_1
