gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
C1orf131	279.664	-1.5794	0.5389	0.0007	0.0023
C1orf159	184.4229	-1.0199	0.3153	0.0007	0.0023
C1orf185	15.8956	1.8694	0.8952	0.002	0.0059
C1orf220	24.2829	2.0842	0.7608	0.0003	0.001
C1orf226	170.7338	-2.4464	0.5014	0.0	0.0
C1orf35	332.5624	-1.4672	0.2809	0.0	0.0
C1orf53	130.6183	1.1227	0.3652	0.0011	0.0033
C1QBP	13471.7954	1.0483	0.1868	0.0	0.0
C1QL1	153.2025	1.3611	0.345	0.0	0.0001
C1R	46.4529	1.1398	0.4982	0.01	0.024
C1R-2	70.6723	1.1172	0.4775	0.0092	0.0222
C20orf112	210.261	-3.3197	0.3958	0.0	0.0
C21orf119	124.9685	2.0497	0.4132	0.0	0.0
C21orf58	421.9755	1.9904	0.3033	0.0	0.0
C21orf67	72.598	1.2317	0.4433	0.0023	0.0065
C21orf91	95.4117	-1.1516	0.4672	0.0063	0.0159
C22orf29	205.4398	-2.324	0.3791	0.0	0.0
C2CD2L	555.7445	-1.1834	0.2372	0.0	0.0
C2CD5	463.255	-1.1961	0.2724	0.0	0.0
C2orf42	84.1608	-2.2474	0.474	0.0	0.0
C2orf72	16.6209	-2.1327	1.1381	0.001	0.0031
C2orf76	70.1226	1.0935	0.4327	0.0058	0.0149
C3	89.7627	1.3498	0.5047	0.0025	0.007
C3orf17	437.9782	-1.0185	0.2777	0.0001	0.0005
C3orf38	1189.285	2.0265	0.3843	0.0	0.0
C3orf52	65.692	-1.6773	0.4847	0.0001	0.0004
C3orf62	48.7003	-1.5446	0.573	0.0015	0.0045
C3orf70	40.9546	-1.599	0.8519	0.0067	0.0169
C4orf19	70.2324	-2.665	0.544	0.0	0.0
C4orf21	128.6337	-1.2806	0.4079	0.0007	0.0022
C4orf29	55.0789	-1.7232	0.5174	0.0001	0.0005
C4orf48	784.9452	1.0957	0.2181	0.0	0.0
C5orf22	441.9292	-1.1561	0.2604	0.0	0.0
C5orf24	860.75	-1.2849	0.2452	0.0	0.0
C5orf28	79.3697	-2.6529	0.5517	0.0	0.0
C5orf30	288.2148	-1.5149	0.4669	0.0003	0.0011
C5orf34	130.5113	-1.5669	0.36	0.0	0.0
C5orf42	166.0116	-1.1065	0.4426	0.0061	0.0156
C5orf45	37.0373	-1.3909	0.5903	0.0052	0.0133
C5orf51	516.5628	-1.3732	0.3766	0.0001	0.0004
C5orf54	119.0447	-1.5183	0.391	0.0	0.0001
C5orf55	202.82	2.497	0.3421	0.0	0.0
C6orf120	1278.8834	1.9938	0.2714	0.0	0.0
C6orf136	95.1958	-2.2323	0.446	0.0	0.0
C6orf141	178.7466	1.7457	0.4101	0.0	0.0
C6orf203	65.1961	-1.1739	0.474	0.0059	0.015
C6orf223	5.6247	1.2924	1.1773	0.0166	0.0373
C6orf226	38.3827	1.1538	0.54	0.0139	0.032
C6orf47	537.9771	1.5007	0.2637	0.0	0.0
C6orf62	1757.3132	-1.0565	0.3812	0.003	0.0084
C7orf13	73.317	1.5116	0.4562	0.0002	0.0009
C7orf26	383.1091	-2.5676	0.3391	0.0	0.0
C7orf31	22.3808	-1.7374	0.7957	0.0027	0.0076
C7orf43	281.9086	-1.5968	0.3052	0.0	0.0
C7orf49	683.034	-1.2303	0.2361	0.0	0.0
C7orf60	100.3287	-1.1935	0.5599	0.0131	0.0302
C8orf44-SGK3	15.6985	-1.6512	1.0328	0.0066	0.0165
C8orf76	270.5778	-2.5462	0.3413	0.0	0.0
C9orf114	927.1971	-1.1057	0.2537	0.0	0.0
C9orf16	811.4415	1.1858	0.2381	0.0	0.0
C9orf85	98.6784	-1.0079	0.4336	0.0112	0.0264
C9orf91	232.8609	-1.2523	0.3032	0.0	0.0001
CABLES1	256.9969	-1.6593	0.3176	0.0	0.0
CABYR	32.3855	-1.1712	0.6025	0.0201	0.0442
CACFD1	52.2661	-1.6433	0.5345	0.0004	0.0013
CACNA2D1	552.7973	1.152	0.2513	0.0	0.0
CACNA2D3	71.2242	1.3934	0.4566	0.0007	0.0024
CACNB1	54.5227	-1.0848	0.501	0.0147	0.0336
CACNB3	175.7506	-1.0248	0.3126	0.0006	0.002
CACTIN-AS1	81.7905	1.3309	0.4363	0.0008	0.0026
CACUL1	560.8693	-2.4499	0.2731	0.0	0.0
CADM4	5397.769	1.1565	0.2376	0.0	0.0
CAHM	26.8764	2.0261	0.7007	0.0002	0.0008
CALB2	299.8216	1.0958	0.2678	0.0	0.0001
CALHM2	303.8975	-1.5585	0.3279	0.0	0.0
CALM3	7958.3842	1.0033	0.1793	0.0	0.0
CALR	35705.1619	1.1035	0.2022	0.0	0.0
CALU	11098.9228	1.4204	0.2016	0.0	0.0
CAMKK1	21.8493	-2.2619	0.9502	0.0003	0.0012
CAMLG	324.9018	-1.4642	0.2842	0.0	0.0
CAMP	15.6226	1.3131	0.8205	0.023	0.0497
CAMSAP2	1258.0419	-1.0617	0.358	0.0017	0.0049
CAMSAP3	11.2885	-1.3709	1.0726	0.0176	0.0394
CAMTA1	506.6505	1.2379	0.3077	0.0	0.0001
CANT1	1176.0826	-1.5771	0.2238	0.0	0.0
CANX	20745.6854	1.0474	0.1868	0.0	0.0
CAPG	1934.4858	1.133	0.2936	0.0001	0.0002
CAPN10-AS1	239.0821	4.6274	0.3755	0.0	0.0
CAPN2	7731.447	1.028	0.1799	0.0	0.0
CAPN7	635.2989	-1.2874	0.2313	0.0	0.0
CAPNS1	5918.6776	1.2144	0.2111	0.0	0.0
CAPRIN2	140.2161	-1.7965	0.4649	0.0	0.0001
CAPZB	4768.4353	1.1344	0.1896	0.0	0.0
CARD10	470.3551	-2.1227	0.2702	0.0	0.0
CARD8	140.1141	-1.4014	0.405	0.0002	0.0007
CARKD	794.6029	-1.0252	0.2463	0.0	0.0001
CASC10	243.547	1.1764	0.29	0.0	0.0001
CASC5	633.3744	-1.7258	0.2914	0.0	0.0
CASD1	99.3799	-1.6287	0.4213	0.0	0.0001
CASKIN2	320.7912	-2.5583	0.3374	0.0	0.0
CASP2	700.4286	-1.7021	0.2831	0.0	0.0
CASP3	593.9586	-1.4125	0.7884	0.0137	0.0316
CASP7	391.0376	-1.2488	0.3225	0.0	0.0002
CASP8	260.7863	-1.2367	0.2843	0.0	0.0
CASP8AP2	275.2486	-1.7541	0.297	0.0	0.0
CASZ1	22.4467	-1.3365	0.7797	0.0191	0.0422
CBFA2T2	181.3656	-1.9234	0.4276	0.0	0.0
CBL	964.696	-1.2596	0.2183	0.0	0.0
CBLB	110.1266	-1.8636	0.4351	0.0	0.0
CBR3	87.3525	-1.009	0.4167	0.0087	0.0211
CBWD1	1013.8612	1.0194	0.2481	0.0	0.0001
CBWD2	347.9012	1.003	0.3068	0.0006	0.0021
CBWD3	521.3269	1.5456	0.2402	0.0	0.0
CBWD5	1346.2261	1.4316	0.2041	0.0	0.0
CBX2	649.4695	-1.3081	0.2471	0.0	0.0
CBX7	55.3822	-2.6609	0.6148	0.0	0.0
CC2D1A	556.6376	-1.7359	0.2567	0.0	0.0
CCBE1	105.508	-2.1196	0.4438	0.0	0.0
CCDC101	113.3554	-2.1097	0.4118	0.0	0.0
CCDC102A	249.2484	-2.5668	0.3445	0.0	0.0
CCDC112	54.1395	-2.5377	0.6087	0.0	0.0
CCDC120	35.8702	-2.5656	0.7725	0.0	0.0
CCDC124	3194.1691	1.1039	0.2213	0.0	0.0
CCDC125	111.295	-1.2083	0.3837	0.0007	0.0024
CCDC126	47.8016	-2.6824	0.7552	0.0	0.0
CCDC127	119.0445	-2.5683	0.5559	0.0	0.0
CCDC130	239.8343	-1.9925	0.3176	0.0	0.0
CCDC137	1137.5653	-1.3852	0.2115	0.0	0.0
CCDC138	102.2742	-1.7238	0.4773	0.0001	0.0002
CCDC14	369.8757	-1.7078	0.2712	0.0	0.0
CCDC149	30.1067	-1.2725	0.6128	0.0124	0.029
CCDC15	84.5815	-1.8469	0.4402	0.0	0.0
CCDC181	53.0084	-1.2891	0.5595	0.0073	0.0181
CCDC42B	16.0375	1.3691	0.778	0.0163	0.0368
CCDC51	486.7381	-1.0066	0.2555	0.0	0.0002
CCDC66	90.3536	-1.6774	0.4828	0.0001	0.0004
CCDC71	280.1282	-3.7368	0.4726	0.0	0.0
CCDC71L	754.0882	1.0058	0.3133	0.0008	0.0025
CCDC77	310.448	-1.7604	0.3348	0.0	0.0
CCDC78	36.1882	-1.5663	0.6287	0.0024	0.0068
CCDC80	63.4315	1.0464	0.4496	0.0105	0.025
CCDC82	208.5121	-2.6797	0.362	0.0	0.0
CCDC85B	5855.6365	1.7636	0.2002	0.0	0.0
CCDC85C	281.9889	-1.8302	0.3354	0.0	0.0
CCDC87	20.4931	1.2629	0.7119	0.0217	0.0473
CCDC88C	40.3588	-1.3556	0.5778	0.0057	0.0146
CCDC9	255.4573	-1.6882	0.2882	0.0	0.0
CCDC93	332.6866	-2.1786	0.2928	0.0	0.0
CCDC96	113.8822	2.0669	0.5105	0.0	0.0
CCDC97	541.16	-2.1578	0.4265	0.0	0.0
CCM2	253.458	-2.0204	0.4321	0.0	0.0
CCNE1	232.5974	-2.4366	0.3909	0.0	0.0
CCNE2	342.4229	-2.1053	0.3886	0.0	0.0
CCNF	996.1182	-1.9334	0.4275	0.0	0.0
CCNG2	98.6136	-2.0473	0.5989	0.0	0.0002
CCNJ	228.9926	-1.3316	0.3773	0.0002	0.0006
CCNJL	574.7724	-1.1973	0.4134	0.0017	0.005
CCNK	599.803	-1.3553	0.2398	0.0	0.0
CCNL1	1518.1156	2.1558	0.2559	0.0	0.0
CCP110	645.3666	-2.3718	0.2391	0.0	0.0
CCRN4L	471.3057	1.0323	0.4882	0.0179	0.04
CCT6P1	86.9317	1.008	0.4229	0.0096	0.0231
CCT7	18003.7956	1.0013	0.1757	0.0	0.0
CCT8	9234.7559	1.0987	0.2026	0.0	0.0
CD109	5380.285	1.1509	0.2082	0.0	0.0
CD151	5485.6296	1.0652	0.2012	0.0	0.0
CD302	192.2255	1.0467	0.3244	0.0007	0.0023
CD320	3704.4053	1.2045	0.1876	0.0	0.0
CD3EAP	1577.0093	1.0372	0.1944	0.0	0.0
CD55	3099.3979	1.301	0.2585	0.0	0.0
CD59	10394.4432	1.2914	0.1804	0.0	0.0
CD63	8525.5034	1.3267	0.1982	0.0	0.0
CD68	466.8683	1.1473	0.2761	0.0	0.0001
CD74	37092.3145	1.2958	0.2063	0.0	0.0
CD81	3299.3354	1.0591	0.2034	0.0	0.0
CD82	96.0995	1.1071	0.3912	0.0024	0.0067
CD9	1573.4644	1.2582	0.2159	0.0	0.0
CD96	3800.3396	1.0373	0.2646	0.0001	0.0002
CD99	1462.6245	1.431	0.2658	0.0	0.0
CDAN1	330.4086	-1.8478	0.3012	0.0	0.0
CDC14A	82.9117	-1.7444	0.4634	0.0	0.0001
CDC23	588.6477	-1.5997	0.2328	0.0	0.0
CDC25A	1170.9893	-1.4173	0.4712	0.0008	0.0026
CDC25B	2533.5881	-1.2627	0.2422	0.0	0.0
CDC27	1428.4621	-1.0616	0.203	0.0	0.0
CDC37L1	216.1716	-1.7397	0.5176	0.0001	0.0005
CDC40	317.6731	-2.1165	0.3033	0.0	0.0
CDC42	5177.9402	1.0111	0.2061	0.0	0.0
CDC42EP1	125.375	-1.5463	0.4036	0.0	0.0001
CDC42SE1	1168.8713	-2.1902	0.301	0.0	0.0
CDC42SE2	238.3391	-1.794	0.4324	0.0	0.0
CDC7	196.6584	-2.6658	0.3772	0.0	0.0
CDCA2	353.6822	-1.7482	0.3721	0.0	0.0
CDCA4	776.2567	-2.3694	0.3063	0.0	0.0
CDCA5	1644.2715	-2.194	0.2114	0.0	0.0
CDCA7	327.4393	-1.7965	0.3029	0.0	0.0
CDCA8	920.7029	-2.2299	0.3175	0.0	0.0
CDH1	387.6281	1.153	0.271	0.0	0.0001
CDH13	3713.9657	1.4473	0.2788	0.0	0.0
CDK13	850.6941	-1.0598	0.2415	0.0	0.0
CDK17	252.6148	-1.7552	0.3301	0.0	0.0
CDK20	96.7679	-1.0993	0.4896	0.0119	0.0278
CDK2AP1	8116.28	1.1223	0.2148	0.0	0.0
CDK5	864.6418	1.0322	0.211	0.0	0.0
CDK6	4505.3548	1.7819	0.2665	0.0	0.0
CDK7	547.5518	-1.3946	0.3802	0.0001	0.0003
CDK8	307.7131	-2.9187	0.3121	0.0	0.0
CDKL1	28.4707	-1.4166	0.7887	0.0135	0.0311
CDKN1B	2296.9049	2.4349	0.3138	0.0	0.0
CDKN2AIP	1614.2214	2.2144	0.3355	0.0	0.0
CDKN2C	1470.6714	1.3135	0.2334	0.0	0.0
CDR2L	333.4715	-1.0575	0.2602	0.0	0.0001
CDS1	82.4686	-1.0264	0.4345	0.0099	0.0237
CDT1	1044.1575	-1.5387	0.2146	0.0	0.0
CDV3	2686.9772	-1.0773	0.3955	0.0034	0.0092
CDX2	113.6438	1.7398	0.389	0.0	0.0
CDYL	239.5059	-1.8035	0.3645	0.0	0.0
CDYL2	78.5073	-1.7369	0.4575	0.0	0.0001
CEBPA	16.2278	-1.3608	0.8439	0.0195	0.0429
CEBPD	486.5873	3.3726	0.3148	0.0	0.0
CEBPG	346.8546	-1.6281	0.4195	0.0	0.0001
CEBPZ	1571.8021	-2.0606	0.2404	0.0	0.0
CECR2	79.0846	-1.5032	0.4978	0.0007	0.0021
CELSR1	1245.1469	1.0842	0.2519	0.0	0.0
CEMP1	80.1423	-2.3858	0.482	0.0	0.0
CENPA	298.2787	-1.5549	0.3853	0.0	0.0001
CENPB	9268.2764	1.8617	0.2151	0.0	0.0
CENPBD1	639.1459	1.6855	0.2762	0.0	0.0
CENPC	85.7562	-2.2165	0.542	0.0	0.0
CENPH	1199.6655	1.1569	0.2452	0.0	0.0
CENPJ	366.3395	-1.307	0.2625	0.0	0.0
CENPO	688.4748	-1.7676	0.2596	0.0	0.0
CENPQ	121.0314	-1.9869	0.4524	0.0	0.0
CENPW	437.6572	1.0926	0.2487	0.0	0.0
CEP120	232.5394	-1.861	0.3155	0.0	0.0
CEP135	191.4983	-1.6246	0.3273	0.0	0.0
CEP152	255.1226	-1.2982	0.2971	0.0	0.0
CEP164	830.04	-1.0426	0.231	0.0	0.0
CEP170	1947.4432	-1.802	0.2667	0.0	0.0
CEP192	234.3583	-1.9216	0.3522	0.0	0.0
CEP350	703.464	-1.1315	0.2654	0.0	0.0001
CEP44	121.4001	-2.0574	0.397	0.0	0.0
CEP57	437.1957	-1.3349	0.2638	0.0	0.0
CEP57L1	55.9707	-1.0969	0.5161	0.0158	0.0357
CEP68	85.6283	-1.7094	0.4434	0.0	0.0001
CEP76	141.1449	-1.2237	0.3738	0.0005	0.0016
CEP85	564.5741	-2.1923	0.2629	0.0	0.0
CEP97	260.2206	-1.6036	0.3207	0.0	0.0
CEPT1	288.8155	-1.015	0.2916	0.0003	0.001
CERCAM	945.2026	1.142	0.2576	0.0	0.0
CETN2	653.2431	1.2462	0.2579	0.0	0.0
CETN3	443.8089	1.1049	0.2584	0.0	0.0001
CFDP1	770.1159	1.0626	0.2372	0.0	0.0
CFI	172.3154	1.2474	0.389	0.0006	0.0019
CFL1	47025.5834	1.3305	0.1921	0.0	0.0
CGN	20.5642	-1.5092	0.7625	0.0079	0.0194
CGREF1	147.7017	1.1913	0.3278	0.0001	0.0005
CHAC1	80.0703	-1.5293	0.677	0.0045	0.0118
CHAF1A	1123.4955	-2.7662	0.2279	0.0	0.0
CHCHD2	11785.6586	1.2939	0.1831	0.0	0.0
CHCHD4	306.1131	-1.3038	0.2705	0.0	0.0
CHD1	792.8873	-1.7332	0.2328	0.0	0.0
CHD7	721.6248	-1.1953	0.3201	0.0001	0.0004
CHD8	1066.7601	-1.5153	0.2716	0.0	0.0
CHD9	582.2977	-1.9152	0.2753	0.0	0.0
CHERP	2511.7336	-1.7492	0.2011	0.0	0.0
CHIC1	63.2945	-2.8486	0.5949	0.0	0.0
CHIC2	205.753	-1.5757	0.3256	0.0	0.0
CHID1	2339.2415	1.1673	0.1999	0.0	0.0
CHKA	334.7539	-1.1829	0.2946	0.0	0.0001
CHKB-CPT1B	5.4534	-1.2719	1.2135	0.0149	0.034
CHMP1B	2823.0943	2.766	0.2807	0.0	0.0
CHMP2A	1161.1407	1.0544	0.245	0.0	0.0
CHMP5	2773.3339	1.0947	0.2131	0.0	0.0
CHMP6	249.2778	-1.5719	0.2977	0.0	0.0
CHMP7	664.9238	-1.4757	0.2346	0.0	0.0
CHPF	6003.5217	1.2791	0.191	0.0	0.0
CHPF2	2066.6241	1.3726	0.1935	0.0	0.0
CHPT1	1832.6914	1.0442	0.2329	0.0	0.0
CHRDL1	242.4375	1.219	0.3662	0.0004	0.0013
CHST1	331.3315	-2.6028	0.3309	0.0	0.0
CHST10	246.4604	-1.7943	0.3077	0.0	0.0
CHST14	2459.6805	1.3764	0.2033	0.0	0.0
CHTF8	1414.3339	-1.7728	0.205	0.0	0.0
CHUK	791.4033	-1.0079	0.2279	0.0	0.0
CHURC1-FNTB	109.2946	1.0518	0.4995	0.0178	0.0397
CIB1	1060.2267	1.1134	0.2107	0.0	0.0
CIC	900.6871	-2.3564	0.2335	0.0	0.0
CIITA	921.3993	-1.9801	0.2249	0.0	0.0
CIPC	153.2964	-3.4187	0.5025	0.0	0.0
CIR1	147.748	-1.1837	0.5072	0.0083	0.0203
CISH	14.6392	-1.5584	0.9646	0.0095	0.0228
CITED2	1785.7316	3.2034	0.3206	0.0	0.0
CKAP2	1222.978	-2.0413	0.2629	0.0	0.0
CKAP4	4131.1264	1.1082	0.2074	0.0	0.0
CKB	1335.2091	1.1415	0.2078	0.0	0.0
CKMT2-AS1	28.1702	-2.2922	0.8039	0.0001	0.0004
CKS2	1346.7735	-1.4652	0.4468	0.0003	0.0011
CLCF1	110.8782	-2.6694	0.4797	0.0	0.0
CLCN6	124.9359	-1.4832	0.365	0.0	0.0001
CLDN1	39.4967	-1.365	0.6067	0.007	0.0174
CLDN12	336.1991	-3.1589	0.3074	0.0	0.0
CLDN4	173.2854	-1.8656	0.3492	0.0	0.0
CLEC11A	206.7477	1.1637	0.304	0.0001	0.0003
CLGN	27.205	1.3646	0.6729	0.0109	0.0258
CLIC1	6596.0358	1.1422	0.1803	0.0	0.0
CLK2	434.0294	-1.9632	0.3918	0.0	0.0
CLK4	79.0431	-1.2135	0.4233	0.0018	0.0053
CLN8	257.0541	-3.1458	0.4756	0.0	0.0
CLOCK	392.1179	-2.0198	0.3245	0.0	0.0
CLP1	1678.6752	2.2567	0.2483	0.0	0.0
CLPTM1L	6746.7933	1.1185	0.1872	0.0	0.0
CLSTN1	6505.076	1.0525	0.1834	0.0	0.0
CLTA	5798.5692	1.0289	0.182	0.0	0.0
CLU	778.5814	1.3163	0.305	0.0	0.0
CMIP	345.0269	-1.7754	0.2776	0.0	0.0
CMPK2	48.7828	-1.1019	0.5266	0.0168	0.0378
CMTM1	9.7587	-1.4814	1.0415	0.0125	0.029
CMTM3	543.9552	-1.8585	0.2706	0.0	0.0
CMTM6	3537.4741	1.0376	0.2233	0.0	0.0
CMTM8	73.9214	-1.6191	0.5183	0.0004	0.0012
CMTR2	286.4943	-1.3718	0.2954	0.0	0.0
CMYA5	36.796	1.3322	0.612	0.0088	0.0214
CNEP1R1	97.8781	-3.488	0.5442	0.0	0.0
CNKSR2	123.3123	-1.0236	0.4362	0.0104	0.0246
CNKSR3	137.5446	-1.9994	0.4343	0.0	0.0
CNNM4	219.9105	-1.4449	0.315	0.0	0.0
CNOT2	502.9046	-2.4109	0.2569	0.0	0.0
CNOT4	223.9272	-3.1549	0.4151	0.0	0.0
CNOT6	512.6062	-1.9738	0.254	0.0	0.0
CNOT8	546.3154	-1.4659	0.4163	0.0001	0.0005
CNPPD1	355.9016	-1.4615	0.2617	0.0	0.0
CNPY2	2891.5164	1.0997	0.1908	0.0	0.0
CNR1	124.3083	-1.264	0.5609	0.0086	0.021
CNST	429.4794	-1.464	0.2687	0.0	0.0
CNTNAP3	423.4783	1.2095	0.2524	0.0	0.0
CNTRL	364.0421	-1.4619	0.3466	0.0	0.0
COA3	1281.8741	1.3467	0.2331	0.0	0.0
COA7	1311.0197	1.2506	0.2359	0.0	0.0
COBLL1	84.3828	-1.0558	0.4164	0.006	0.0153
COG2	477.6136	-1.2768	0.255	0.0	0.0
COG3	273.5105	-2.1859	0.2994	0.0	0.0
COL13A1	229.7826	1.3894	0.2928	0.0	0.0
COL17A1	37.9492	1.2871	0.5488	0.0066	0.0167
COL18A1	1889.4564	1.3905	0.2688	0.0	0.0
COL22A1	28.7316	1.2239	0.6398	0.019	0.0421
COL4A1	19553.0709	1.1676	0.2042	0.0	0.0
COL4A2	32329.1694	1.2082	0.1872	0.0	0.0
COL4A3BP	363.7679	-1.2612	0.2604	0.0	0.0
COL4A5	170.986	1.1711	0.3123	0.0001	0.0003
COL5A1	1753.1528	1.645	0.3086	0.0	0.0
COL5A3	1264.1895	1.5814	0.4057	0.0	0.0001
COL6A1	5383.0628	1.37	0.229	0.0	0.0
COL6A2	3408.6009	1.4156	0.336	0.0	0.0
COL6A3	1118.472	1.5666	0.2206	0.0	0.0
COL9A2	637.9879	1.0056	0.2278	0.0	0.0
COL9A3	12753.8477	1.1991	0.1878	0.0	0.0
COLGALT1	7798.5529	1.053	0.2543	0.0	0.0001
COMMD10	508.0045	1.1153	0.2382	0.0	0.0
COMMD2	268.6753	-1.779	0.3013	0.0	0.0
COMMD4	1515.2735	1.036	0.2232	0.0	0.0
COMMD6	422.3298	1.1805	0.2691	0.0	0.0
COMT	1098.1437	1.0453	0.206	0.0	0.0
COPE	4955.1367	1.1694	0.1837	0.0	0.0
COPS7A	2596.5675	1.0214	0.1906	0.0	0.0
COPS8	1579.9313	1.099	0.2209	0.0	0.0
COPZ2	124.6919	1.4876	0.4182	0.0001	0.0004
COQ10A	162.4627	-1.6104	0.379	0.0	0.0
COQ6	349.0708	1.0416	0.257	0.0	0.0001
COTL1	15738.3499	1.1398	0.1962	0.0	0.0
COX10	189.7115	-1.7719	0.4655	0.0	0.0001
COX10-AS1	57.3434	-1.7552	0.5848	0.0004	0.0013
COX16	884.0103	1.3592	0.2433	0.0	0.0
COX17	1091.2176	1.2878	0.2735	0.0	0.0
COX4I1	6569.1782	1.2091	0.1886	0.0	0.0
COX5A	2752.9387	1.1797	0.1926	0.0	0.0
COX5B	1822.8427	1.24	0.2044	0.0	0.0
COX6A1	5091.609	1.2777	0.2074	0.0	0.0
COX6B1	3211.2206	1.1628	0.1927	0.0	0.0
COX6C	1390.5495	1.3136	0.2574	0.0	0.0
COX7A2	2288.4757	1.3678	0.1992	0.0	0.0
COX7B	1395.198	1.1247	0.2505	0.0	0.0
COX7C	4236.6872	1.3028	0.2084	0.0	0.0
COX8A	4822.6559	1.1927	0.1995	0.0	0.0
CPD	3808.0851	1.2794	0.2168	0.0	0.0
CPE	470.5331	1.7069	0.2532	0.0	0.0
CPEB1	53.6056	-1.241	0.5023	0.0053	0.0137
CPM	63.4941	1.3772	0.5828	0.0052	0.0135
CPQ	29.5921	1.2686	0.5919	0.0109	0.0258
CPSF4	352.3846	-3.4367	0.3221	0.0	0.0
CPSF7	1306.4694	-1.885	0.247	0.0	0.0
CPT1B	98.6207	-2.0525	0.4205	0.0	0.0
CPVL	190.5497	1.0365	0.3714	0.003	0.0081
CRAMP1L	592.9853	-1.5114	0.2325	0.0	0.0
CREB1	308.2923	-2.6807	0.3285	0.0	0.0
CREBBP	1246.9206	-1.7153	0.2615	0.0	0.0
CREBRF	297.7115	2.6038	0.3176	0.0	0.0
CREBZF	6072.9102	3.7007	0.2911	0.0	0.0
CREG1	2067.4719	1.3233	0.2028	0.0	0.0
CRELD2	885.3696	1.0907	0.2259	0.0	0.0
CRIP2	1546.6409	1.0055	0.3067	0.0006	0.002
CRIPAK	74.7397	-1.867	0.4671	0.0	0.0
CRISPLD1	147.4306	-1.2768	0.3743	0.0003	0.0009
CRK	1433.3888	-1.0426	0.4596	0.0123	0.0286
CRKL	2511.7911	1.1678	0.2145	0.0	0.0
CRLF1	425.5949	1.4981	0.3921	0.0	0.0002
CRTAP	7748.1954	1.122	0.1984	0.0	0.0
CRTC1	345.5305	-1.6749	0.2827	0.0	0.0
CRTC3	239.2318	-1.6756	0.311	0.0	0.0
CRY1	263.3026	-1.7262	0.3024	0.0	0.0
CRY2	61.0974	-2.6528	0.7394	0.0	0.0
CRYBG3	153.1165	-1.8192	0.3625	0.0	0.0
CRYZ	1301.4072	1.1148	0.2335	0.0	0.0
CSAG3	314.3331	1.0029	0.3084	0.0007	0.0022
CSF1	85.0138	-1.4582	0.4302	0.0002	0.0008
CSNK1A1	2596.3604	-1.1515	0.2106	0.0	0.0
CSNK1D	1836.5315	-1.2257	0.2302	0.0	0.0
CSNK1G1	413.724	-1.8515	0.4376	0.0	0.0
CSNK1G2-AS1	10.7808	1.9516	1.3299	0.0016	0.0048
CSNK1G3	575.9122	-1.4173	0.2668	0.0	0.0
CSPP1	175.749	-2.5631	0.3821	0.0	0.0
CSRNP1	2735.0525	3.4785	0.2385	0.0	0.0
CSRNP2	408.8182	-2.1755	0.3984	0.0	0.0
CSRP2BP	130.5661	-3.2079	0.4827	0.0	0.0
CST3	3568.7579	1.4289	0.1844	0.0	0.0
CST7	79.141	1.4303	0.4632	0.0006	0.002
CSTB	1705.3933	1.1984	0.2223	0.0	0.0
CSTF2T	2255.8408	2.0865	0.2877	0.0	0.0
CT45A1	1934.6864	1.1965	0.2219	0.0	0.0
CT45A3	892.8545	1.4271	0.3227	0.0	0.0
CTAG1A	726.8517	1.1821	0.2641	0.0	0.0
CTAG1B	625.9075	1.3073	0.3151	0.0	0.0001
CTAGE11P	17.8449	3.61	1.8899	0.0	0.0001
CTAGE5	141.1364	-1.223	0.394	0.0008	0.0026
CTB-113P19.1	5.9984	1.6432	1.3466	0.0034	0.0091
CTBP1-AS	82.7268	2.587	0.4714	0.0	0.0
CTBP1-AS2	496.6295	1.5595	0.2626	0.0	0.0
CTBS	123.5647	1.1708	0.3858	0.0011	0.0035
CTDP1	340.9688	-1.5493	0.3605	0.0	0.0
CTDSP1	496.2684	-2.82	0.2618	0.0	0.0
CTDSP2	1300.3349	-1.5506	0.2674	0.0	0.0
CTDSPL	259.7143	-1.824	0.2906	0.0	0.0
CTGF	10091.9378	3.3532	0.2212	0.0	0.0
CTHRC1	883.5725	1.0597	0.2521	0.0	0.0001
CTIF	219.5816	-1.1924	0.3489	0.0003	0.001
CTLA4	35.4198	1.7755	0.8491	0.0028	0.0078
CTNS	229.2612	-1.7718	0.3624	0.0	0.0
CTSA	2653.2252	1.1066	0.2982	0.0001	0.0004
CTSB	4099.6286	1.1264	0.2562	0.0	0.0
CTSD	4832.7514	1.1325	0.2346	0.0	0.0
CTSF	510.7837	1.2322	0.2478	0.0	0.0
CTSH	161.6463	1.3133	0.3449	0.0001	0.0002
CTSL	3768.0889	1.2065	0.205	0.0	0.0
CTSS	34.0516	1.3011	0.5655	0.0072	0.0178
CTSZ	5740.484	1.0753	0.2523	0.0	0.0001
CTXN1	774.6964	1.0325	0.2483	0.0	0.0001
CUEDC1	645.9784	-1.8768	0.2726	0.0	0.0
CUL3	1019.4333	-1.3809	0.2474	0.0	0.0
CUTC	221.6159	-1.0133	0.296	0.0004	0.0013
CUX1	1566.9315	1.2067	0.2441	0.0	0.0
CUZD1	6.3318	-1.4135	1.2442	0.009	0.0218
CWC22	385.3571	-1.6506	0.3784	0.0	0.0
CXorf23	59.6532	-1.068	0.5062	0.0172	0.0384
CXorf40A	113.6642	-1.0117	0.3706	0.0037	0.0098
CXXC5	386.6321	-2.5677	0.2967	0.0	0.0
