Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:36115053-36115551	TBCB	19:36115194-36114338	IR (overlapping region)	2	2	-	ENST00000593075	-0.17	9.46209e-01	9.46209e-01	79.7297297297297|80.8823529411765	78.125|82.1428571428571	19_36115194_36114338_R_ENST00000593075_1
17:32480489-32481471	PSMD11	17:32480632-32481310	IR	2	2	-	ENST00000457654	-0.17	8.86047e-01	8.86047e-01	95.3287197231834|96.8858131487889	95.2238805970149|96.6480446927374	17_32480632_32481310_R_ENST00000457654_1
17:28716756-28716994	RAB34	17:28717749-28716902	IR	2	2	-	ENST00000482688	-0.17	9.56595e-01	9.56595e-01	90.6382978723404|95.5445544554455	92.9906542056075|92.8571428571429	17_28717749_28716902_R_ENST00000482688_1
12:56158684-56159730	MYL6	12:56158712-56158901	IR (overlapping region)	2	2	-	ENST00000550184	-0.17	8.59943e-01	8.59943e-01	0.642791551882461|2.16049382716049	1.49812734082397|0.96	12_56158712_56158901_R_ENST00000550184_1
11:75404081-75404671	RPS3	11:75404081-75404207	A5SS	2	2	-	Ex.ENST00000278572	-0.17	9.74375e-01	9.74375e-01	79.0794979079498|87.0712401055409	84.4850065189048|81.3356164383562	11_75404081_75404671_S_Ex.ENST00000278572_1
11:68032337-68032922	NDUFS8	11:68032337-68032523	A5SS	2	2	-	ENST00000526446	-0.17	8.46092e-01	8.46092e-01	1.26582278481013|0	0.917431192660551|0	11_68032337_68032922_S_ENST00000526446_1
11:114439676-114449845	REXO2	11:114440656-114440739	MXS	2	2	-	ENST00000539275	-0.17	9.90215e-01	9.90215e-01	8.33333333333333|25.3164556962025	25.531914893617|7.77777777777778	11_114439676_114449845_W_ENST00000539275_1
X:151918357-151923452	MAGEA4	X:151918910-151923453	A3SS	2	2	-	Ex.TSS.ENST00000360243	-0.18	5.83631e-01	5.83631e-01	1.41509433962264|0.948991696322657	0.979653353428787|1.02774922918808	X_151918357_151923452_S_Ex.TSS.ENST00000360243_1
X:151917682-151923452	MAGEA4	X:151918910-151923453	A3SS	2	2	-	Ex.TSS.ENST00000370335	-0.18	5.80090e-01	5.80090e-01	1.41509433962264|0.948991696322657	0.979653353428787|1.02354145342886	X_151917682_151923452_S_Ex.TSS.ENST00000370335_1
X:151915638-151923452	MAGEA4	X:151918910-151923453	A3SS	2	2	-	Ex.TSS.ENST00000370340	-0.18	5.79771e-01	5.79771e-01	1.41676505312869|0.948991696322657	0.979653353428787|1.02354145342886	X_151915638_151923452_S_Ex.TSS.ENST00000370340_1
X:151912970-151923452	MAGEA4	X:151916191-151923453	A3SS	2	2	-	Ex.TSS.ENST00000276344	-0.18	9.67470e-01	9.67470e-01	5.05050505050505|11.4754098360656	10|6.17283950617284	X_151912970_151923452_S_Ex.TSS.ENST00000276344_3
X:151912970-151923452	MAGEA4	X:151914147-151923453	A3SS	2	2	-	Ex.TSS.ENST00000276344	-0.18	9.67470e-01	9.67470e-01	5.05050505050505|11.4754098360656	10|6.17283950617284	X_151912970_151923452_S_Ex.TSS.ENST00000276344_2
3:149964904-149966586	PFN2	3:149968551-149966179	IR	2	2	-	ENST00000239940	-0.18	8.27584e-01	8.27584e-01	2.85714285714286|2.73972602739726	1.98019801980198|3.26086956521739	3_149968551_149966179_R_ENST00000239940_1
3:141916021-141921976	ATP1B3	3:141916555-141916574	MES	2	2	NMD	ENST00000487199	-0.18	9.74895e-01	9.74895e-01	2.5|10.8695652173913	9.30232558139535|3.7037037037037	3_141916021_141921976_W_ENST00000487199_2
2:27315716-27316186	MPV17	2:27322523-27312679	IR	2	2	-	ENST00000399052	-0.18	8.49241e-01	8.49241e-01	0|1.36986301369863	1|0	2_27322523_27312679_R_ENST00000399052_1
22:41525826-41529336	POLR3H	22:41526454-41527287	IR (overlapping region)	2	2	-	ENST00000355209	-0.18	9.79024e-01	9.79024e-01	92|81.4159292035398	87.8787878787879|85.1851851851852	22_41526454_41527287_R_ENST00000355209_1
1:2403964-2405834	PEX10	1:2404892-2404060	IR (overlapping region)	2	2	-	ENST00000288774	-0.18	8.97374e-01	8.97374e-01	100|97.8723404255319	99.2957746478873|98.2142857142857	1_2404892_2404060_R_ENST00000288774_1
1:146155352-146156229	NOTCH2NLA	1:146156816-146147664	IR (overlapping region)	2	2	-	ENST00000362074	-0.18	6.31821e-01	6.31821e-01	0.504201680672269|0.413223140495868	0.555555555555556|0	1_146156816_146147664_R_ENST00000362074_1
17:68529920-68530654	PRKAR1A	17:68530002-68530276	IR	2	2	-	ENST00000592800	-0.18	9.58115e-01	9.58115e-01	7.14285714285714|1.96078431372549	5.71428571428571|3.03030303030303	17_68530002_68530276_R_ENST00000592800_1
16:66933469-66933739	CIAO2B	16:66934167-66933613	IR	2	2	-	ENST00000569299	-0.18	9.04559e-01	9.04559e-01	6.81818181818182|4.54545454545455	6.12244897959184|4.8780487804878	16_66934167_66933613_R_ENST00000569299_1
15:90919635-90922584	MAN2A2	15:90921187-90920217	IR	2	2	-	ENST00000360468	-0.18	8.80883e-01	8.80883e-01	96.875|97.9591836734694	96.3636363636364|98.1132075471698	15_90921187_90920217_R_ENST00000360468_1
14:23967211-23968123	DHRS4	14:23967267-23967390	IR (overlapping region)	2	2	-	ENST00000543741	-0.18	8.15294e-01	8.15294e-01	1.0752688172043|0	0.72463768115942|0	14_23967267_23967390_R_ENST00000543741_1
5:181242250-181242345	RACK1	5:181247577-181242173	IR (overlapping region)	2	2	-	ENST00000503170	-0.19	5.00000e-01	5.00000e-01	0|0.371747211895911	0|0	5_181247577_181242173_R_ENST00000503170_1
2:91654920-91654997	LSP1P4	2:91654998-91635239	IR	2	2	-	ENST00000423774	-0.19	9.38948e-01	9.38948e-01	1.88679245283019|5.76923076923077	3.50877192982456|3.77358490566038	2_91654998_91635239_R_ENST00000423774_1
22:30975170-30978848	TUG1	22:30977859-30977515	IR (overlapping region)	2	2	-	ENST00000519077	-0.19	5.00000e-01	5.00000e-01	100|100	100|99.625468164794	22_30977859_30977515_R_ENST00000519077_1
22:21477380-21477915	PI4KAP2	22:21478695-21477789	IR	2	2	-	ENST00000467443	-0.19	9.10169e-01	9.10169e-01	2.22222222222222|0	1.85185185185185|0	22_21478695_21477789_R_ENST00000467443_1
22:21477380-21477915	PI4KAP2	22:21478162-21477789	IR	2	2	-	ENST00000467443	-0.19	9.10169e-01	9.10169e-01	2.22222222222222|0	1.85185185185185|0	22_21478162_21477789_R_ENST00000467443_1
21:44140343-44141163	GATD3A	21:44140942-44141163	TSS|A3SS	2	2	-	TSS.ENST00000427803	-0.19	9.07250e-01	9.07250e-01	3.50404312668464|4.22535211267606	2.37154150197628|4.97237569060773	21_44140343_44141163_S_TSS.ENST00000427803_1
1:37689646-37689886	C1orf109	1:37690483-37689645	IR	2	2	-	ENST00000472584	-0.19	9.86644e-01	9.86644e-01	100|82.1428571428571	89.6103896103896|92.156862745098	1_37690483_37689645_R_ENST00000472584_1
1:160289273-160290216	COPA	1:160290687-160289353	IR	2	2	-	ENST00000241704	-0.19	8.25689e-01	8.25689e-01	98.5714285714286|99.0654205607477	99.2957746478873|97.9591836734694	1_160290687_160289353_R_ENST00000241704_1
1:159045465-159051678	IFI16	1:159049432-159049599	SES	2	2	-	ENST00000295809	-0.19	6.91524e-01	6.91524e-01	33.6116910229645|33.4811529933481	33.7209302325581|32.9842931937173	1_159045465_159051678_W_ENST00000295809_1
19:58386623-58388136	RPS5	19:58386623-58386924	A5SS	2	2	-	Ex.TSS.ENST00000596314	-0.19	9.69193e-01	9.69193e-01	15.6488549618321|22.1978021978022	21.4320038443056|16.043425814234	19_58386623_58388136_S_Ex.TSS.ENST00000596314_2
19:43660500-43660776	RN7SL368P	19:43667692-43656478	IR	2	2	-	ENST00000473384	-0.19	9.75271e-01	9.75271e-01	0|10	5.26315789473684|4.34782608695652	19_43667692_43656478_R_ENST00000473384_1
17:63832604-63832991	SMARCD2	17:63833171-63832083	IR	2	2	-	ENST00000225742	-0.19	9.65809e-01	9.65809e-01	91.3978494623656|98.0392156862745	92.5|96.551724137931	17_63833171_63832083_R_ENST00000225742_1
16:68259146-68261062	PLA2G15	16:68260444-68259753	IR	2	2	-	ENST00000219345	-0.19	9.53520e-01	9.53520e-01	98.4375|96.7741935483871	100|94.8275862068966	16_68260444_68259753_R_ENST00000219345_1
15:79314006-79321977	TMED3	15:79314541-79314655	SES	2	2	NMD	ENST00000543455	-0.19	9.56641e-01	9.56641e-01	4.54545454545455|0	0|4.16666666666667	15_79314006_79321977_W_ENST00000543455_1
15:34525207-34527834	GOLGA8B	15:34528078-34526958	IR	2	2	-	ENST00000342314	-0.19	9.47157e-01	9.47157e-01	1.75438596491228|3.17460317460317	0|4.54545454545455	15_34528078_34526958_R_ENST00000342314_1
11:106010585-106011067	MSANTD4	11:106010586-106010455	IR	2	2	-	ENST00000534458	-0.19	9.85669e-01	9.85669e-01	94.9152542372881|78.8732394366197	83.495145631068|89.922480620155	11_106010586_106010455_R_ENST00000534458_1
8:143589540-143590081	EEF1D	8:143592943-143589829	IR	2	2	-	ENST00000524883	-0.20	9.66791e-01	9.66791e-01	95.6521739130435|97.0588235294118	100|92.3076923076923	8_143592943_143589829_R_ENST00000524883_1
8:143018587-143020882	LY6E	8:143018833-143019119	MXS	2	2	-	ENST00000520466	-0.20	9.72449e-01	9.72449e-01	13.8888888888889|19.6969696969697	12.5|20.6896551724138	8_143018587_143020882_W_ENST00000520466_1
8:102204502-102208285	RRM2B	8:102207186-102205624	IR	2	2	-	ENST00000251810	-0.20	9.74282e-01	9.74282e-01	95.6521739130435|95.0617283950617	90.3225806451613|100	8_102207186_102205624_R_ENST00000251810_1
5:71062752-71062796	GTF2H2	5:71065223-71062751	IR	2	2	-	ENST00000518275	-0.20	5.00000e-01	5.00000e-01	0.392156862745098|0	0|0	5_71065223_71062751_R_ENST00000518275_1
2:172471106-172474054	ITGA6	2:172472774-172472890	SES	2	2	-	ENST00000442250	-0.20	9.49391e-01	9.49391e-01	6.66666666666667|1.81818181818182	5.26315789473684|2.8169014084507	2_172471106_172474054_W_ENST00000442250_1
20:44885714-44887742	YWHAB	20:44885887-44887544	IR	2	2	-	ENST00000631616	-0.20	7.15217e-01	7.15217e-01	0|0.806451612903226	0.408163265306122|0	20_44885887_44887544_R_ENST00000631616_1
18:46094700-46095131	ATP5F1A	18:46099353-46095052	IR	2	2	-	ENST00000588390	-0.20	9.30081e-01	9.30081e-01	3.03030303030303|0	2.63157894736842|0	18_46099353_46095052_R_ENST00000588390_1
17:75041740-75042015	RN7SL573P	17:75042278-75039871	IR (overlapping region)	2	2	-	ENST00000485340	-0.20	5.77414e-01	5.77414e-01	0|0.506756756756757	0|0.112994350282486	17_75042278_75039871_R_ENST00000485340_1
17:6641024-6643123	TXNDC17	17:6641228-6642248	IR	2	2	-	ENST00000574429	-0.20	8.94138e-01	8.94138e-01	3.03030303030303|4.41176470588235	4.65116279069767|2.38095238095238	17_6641228_6642248_R_ENST00000574429_1
14:19307032-19307111	DUXAP10	14:19307112-19298696	IR (overlapping region)	2	2	-	ENST00000549065	-0.20	9.13774e-01	9.13774e-01	7.18232044198895|5.38461538461539	7.40740740740741|4.76190476190476	14_19307112_19298696_R_ENST00000549065_1
12:98515512-98516146	TMPO	12:98515786-98515963	IR (overlapping region)	2	2	-	ENST00000556029	-0.20	1.07152e-01	1.07152e-01	100|100	99.8330550918197|99.7647058823529	12_98515786_98515963_R_ENST00000556029_1
11:62705494-62705617	BSCL2	11:62706712-62705493	IR (overlapping region)	2	2	NMD	ENST00000413908	-0.20	9.79698e-01	9.79698e-01	14|5.95238095238095	15.3846153846154|4.16666666666667	11_62706712_62705493_R_ENST00000413908_1
11:62705494-62705617	BSCL2	11:62706221-62705467	IR (overlapping region)	2	2	NMD	ENST00000413908	-0.20	9.79698e-01	9.79698e-01	14|5.95238095238095	15.3846153846154|4.16666666666667	11_62706221_62705467_R_ENST00000413908_1
11:10800531-10800647	EIF4G2	11:10800648-10800243	IR (overlapping region)	2	2	-	ENST00000530564	-0.20	5.86785e-01	5.86785e-01	98.0427046263345|98.4615384615385	97.8114478114478|98.2857142857143	11_10800648_10800243_R_ENST00000530564_1
8:143580010-143580206	EEF1D	8:143580207-143580018	IR (overlapping region)	2	2	NMD	ENST00000524397	-0.21	9.55278e-01	9.55278e-01	92.9354445797808|96.0597826086957	91.4547304170905|97.1177944862155	8_143580207_143580018_R_ENST00000524397_1
7:99411187-99416137	BUD31	7:99411750-99411983	SES	2	2	NMD	ENST00000427499	-0.21	9.52441e-01	9.52441e-01	5.35714285714286|4.83870967741935	2.08333333333333|7.69230769230769	7_99411187_99416137_W_ENST00000427499_1
7:6806004-6806037	CCZ1B	7:6812064-6806003	IR	2	2	-	ENST00000462378	-0.21	5.00000e-01	5.00000e-01	0.4149377593361|0	0|0	7_6812064_6806003_R_ENST00000462378_1
7:102579646-102582892	RASA4	7:102584339-102569834	IR (overlapping region)	2	2	-	ENST00000262940	-0.21	5.00000e-01	5.00000e-01	0|0.413223140495868	0|0	7_102584339_102569834_R_ENST00000262940_1
1:2191901-2192975	FAAP20	1:2193911-2192646	IR	2	2	-	ENST00000420515	-0.21	9.91711e-01	9.91711e-01	42.8571428571429|52.9411764705882	32.0512820512821|63.3333333333333	1_2193911_2192646_R_ENST00000420515_1
1:144245238-144245315	AC245595.1	1:144245821-144227029	IR	2	2	-	ENST00000294715	-0.21	3.41428e-01	3.41428e-01	0.272479564032698|0.416666666666667	0.271739130434783|0	1_144245821_144227029_R_ENST00000294715_1
17:76081017-76083750	EXOC7	17:76084140-76081017	IR	2	2	-	ENST00000332065	-0.21	9.53964e-01	9.53964e-01	99.0825688073395|95.8974358974359	94.5578231292517|100	17_76084140_76081017_R_ENST00000332065_1
17:76081017-76083750	EXOC7	17:76084140-76081016	IR	2	2	-	ENST00000332065	-0.21	9.53964e-01	9.53964e-01	99.0825688073395|95.8974358974359	94.5578231292517|100	17_76084140_76081016_R_ENST00000332065_1
17:28748945-28750958	TRAF4	17:28749320-28749809	IR	2	2	-	ENST00000262395	-0.21	6.43360e-01	6.43360e-01	99.7536945812808|100	99.3377483443709|100	17_28749320_28749809_R_ENST00000262395_1
14:102085886-102086378	HSP90AA1	14:102086379-102085918	IR	2	2	-	ENST00000556554	-0.21	9.54575e-01	9.54575e-01	85.4314002828854|91.4072229140722	87.9003558718861|88.5106382978723	14_102086379_102085918_R_ENST00000556554_1
12:98515512-98516146	TMPO	12:98515815-98515970	IR (overlapping region)	2	2	-	ENST00000556029	-0.21	1.19796e-01	1.19796e-01	100|100	99.8324958123953|99.7536945812808	12_98515815_98515970_R_ENST00000556029_1
11:65497762-65506469	MALAT1	11:65500399-65500536	IR	2	2	-	ENST00000534336	-0.21	3.34262e-01	3.34262e-01	100|100	99.911426040744|99.667497921862	11_65500399_65500536_R_ENST00000534336_1
11:63974795-63976224	COX8A	11:63974795-63974862	A5SS	2	2	-	Ex.ENST00000314133	-0.21	9.82200e-01	9.82200e-01	0|11.7241379310345	11.3138686131387|0	11_63974795_63976224_S_Ex.ENST00000314133_2
8:124450820-124453026	TRMT12	8:124451258-124452151	IR	2	2	-	ENST00000328599	-0.22	5.00000e-01	5.00000e-01	100|100	99.5633187772926|100	8_124451258_124452151_R_ENST00000328599_1
5:139561816-139600371	UBE2D2	5:139562244-139562407	SES	2	2	-	ENST00000505007	-0.22	9.20176e-01	9.20176e-01	27.4193548387097|30.3030303030303	30|27.2727272727273	5_139561816_139600371_W_ENST00000505007_1
3:129129374-129130188	ISY1	3:129130637-129129373	IR (overlapping region)	2	2	-	ENST00000273541	-0.22	8.85957e-01	8.85957e-01	98.3333333333333|100	97.8947368421053|100	3_129130637_129129373_R_ENST00000273541_1
21:39347995-39348577	HMGN1	21:39349100-39348544	IR	2	2	-	ENST00000482733	-0.22	9.44842e-01	9.44842e-01	57.8947368421053|53.3333333333333	56.9444444444444|53.8461538461538	21_39349100_39348544_R_ENST00000482733_1
1:93345888-93346865	DR1	1:93346189-93346312	IR	2	2	-	ENST00000370272	-0.22	6.78185e-01	6.78185e-01	100|99.6539792387543	100|99.2125984251969	1_93346189_93346312_R_ENST00000370272_1
19:35546586-35547118	TMEM147	19:35546672-35547118	A3SS	2	2	-	ENST00000599895	-0.22	9.80756e-01	9.80756e-01	66.6666666666667|52.4590163934426	58.695652173913|60	19_35546586_35547118_S_ENST00000599895_1
19:18907013-18907112	AC002985.1	19:18911072-18905575	IR (overlapping region)	2	2	NMD	ENST00000593484	-0.22	9.74348e-01	9.74348e-01	3.33333333333333|13.7254901960784	5.5045871559633|11.1111111111111	19_18911072_18905575_R_ENST00000593484_1
17:44345335-44349157	GRN	17:44346089-44346228	MXS	2	2	-	ENST00000591740	-0.22	9.48420e-01	9.48420e-01	25|19.7183098591549	22.7586206896552|21.5277777777778	17_44345335_44349157_W_ENST00000591740_1
17:44345335-44349157	GRN	17:44346089-44346228	MES	2	2	-	ENST00000593167	-0.22	9.48420e-01	9.48420e-01	25|19.7183098591549	22.7586206896552|21.5277777777778	17_44345335_44349157_W_ENST00000593167_2
12:6534862-6536493	GAPDH	12:6534862-6536386	A5SS	2	2	-	Ex.ENST00000229239	-0.22	8.98584e-01	8.98584e-01	13.3704735376045|13.3381924198251	14.5059965733866|11.7617617617618	12_6534862_6536493_S_Ex.ENST00000229239_3
11:790475-792068	SLC25A22	11:792218-790474	IR	2	2	-	ENST00000320230	-0.22	5.00000e-01	5.00000e-01	100|100	100|99.5652173913043	11_792218_790474_R_ENST00000320230_1
11:756003-759008	TALDO1	11:758950-759008	A3SS	2	2	-	ENST00000319006	-0.22	9.94095e-01	9.94095e-01	75|40	76.4705882352941|38.0952380952381	11_756003_759008_S_ENST00000319006_1
8:144526219-144528072	C8orf82	8:144528073-144526959	IR	2	2	-	ENST00000313465	-0.23	9.41471e-01	9.41471e-01	96.2962962962963|100	100|95.8333333333333	8_144528073_144526959_R_ENST00000313465_1
6:34242779-34243467	HMGA1	6:34242779-34242795	A5SS	2	2	-	Ex.ENST00000311487	-0.23	9.91821e-01	9.91821e-01	55.787037037037|89.4339622641509	81.5899581589958|63.1728045325779	6_34242779_34243467_S_Ex.ENST00000311487_1
3:49015493-49015707	DALRD3	3:49016087-49015487	IR	2	2	-	ENST00000313778	-0.23	9.58805e-01	9.58805e-01	100|93.4210526315789	98.6666666666667|94.2857142857143	3_49016087_49015487_R_ENST00000313778_1
2:73234385-73247761	CCT7	2:73243997-73244049	MES	2	2	-	ENST00000258091	-0.23	9.12886e-01	9.12886e-01	6.2200956937799|3.91705069124424	6.31970260223048|3.34928229665072	2_73234385_73247761_W_ENST00000258091_4
20:44885714-44887742	YWHAB	20:44885887-44887647	IR	2	2	-	ENST00000631616	-0.23	6.75767e-01	6.75767e-01	0.465116279069767|0.806451612903226	0.813008130081301|0	20_44885887_44887647_R_ENST00000631616_1
19:6585839-6586405	CD70	19:6590137-6586153	IR	2	2	-	ENST00000245903	-0.23	9.88999e-01	9.88999e-01	25|7.54716981132075	28|4.08163265306122	19_6590137_6586153_R_ENST00000245903_1
19:48954963-48956197	BAX	19:48955548-48955599	MES	2	2	-	ENST00000293288	-0.23	9.20625e-01	9.20625e-01	21.8487394957983|21.1009174311927	19.4444444444444|23.0508474576271	19_48954963_48956197_W_ENST00000293288_1
19:45640930-45642352	EML2	19:45641767-45641878	IR (overlapping region)	2	2	-	ENST00000585386	-0.23	9.52537e-01	9.52537e-01	100|95.4545454545455	100|95	19_45641767_45641878_R_ENST00000585386_1
15:84669544-84670069	SEC11A	15:84687775-84669543	IR	2	2	-	ENST00000268220	-0.23	9.52537e-01	9.52537e-01	5|0	0|4.54545454545455	15_84687775_84669543_R_ENST00000268220_1
11:60842071-60842882	CCDC86	11:60842405-60842700	IR (overlapping region)	2	2	-	ENST00000227520	-0.23	6.59932e-01	6.59932e-01	98.3842010771993|99.0494296577947	98.7834549878345|98.1949458483755	11_60842405_60842700_R_ENST00000227520_1
10:37177757-37193063	ANKRD30A	10:37189467-37189557	MES	2	2	-	ENST00000374660	-0.23	9.91640e-01	9.91640e-01	47.1428571428571|80	55.2631578947368|71.4285714285714	10_37177757_37193063_W_ENST00000374660_6
X:15702782-15703349	CA5BP1	X:15703244-15702601	IR (overlapping region)	2	2	-	ENST00000380333	-0.24	9.30458e-01	9.30458e-01	96.2962962962963|97.2972972972973	98.7654320987654|94.3396226415094	X_15703244_15702601_R_ENST00000380333_1
22:30975170-30978848	TUG1	22:30978849-30976514	IR	2	2	-	ENST00000519077	-0.24	5.00000e-01	5.00000e-01	100|100	100|99.5145631067961	22_30978849_30976514_R_ENST00000519077_1
20:1371778-1372240	FKBP1A	20:1392882-1372075	IR (overlapping region)	2	2	-	ENST00000381715	-0.24	7.14492e-01	7.14492e-01	0|0.961538461538462	0.485436893203883|0	20_1392882_1372075_R_ENST00000381715_1
17:63832604-63832991	SMARCD2	17:63833171-63832501	IR	2	2	-	ENST00000225742	-0.24	9.33714e-01	9.33714e-01	95.2662721893491|99.2592592592593	95.5223880597015|98.5294117647059	17_63833171_63832501_R_ENST00000225742_1
17:48930374-48930612	SNF8	17:48931718-48930503	IR	2	2	-	ENST00000290330	-0.24	9.88269e-01	9.88269e-01	43.4782608695652|32	25|50	17_48931718_48930503_R_ENST00000290330_1
17:41906598-41906646	ACLY	17:41918952-41905521	IR	2	2	-	ENST00000590735	-0.24	9.64592e-01	9.64592e-01	8.69565217391304|0	4.76190476190476|3.44827586206897	17_41918952_41905521_R_ENST00000590735_1
16:85799753-85801204	COX4I1	16:85801184-85801204	TSS|A3SS	2	2	-	TSS.ENST00000561569	-0.24	5.00000e-01	5.00000e-01	0.478468899521531|0	0|0	16_85799753_85801204_S_TSS.ENST00000561569_1
14:52001867-52004361	RTRAF	14:52004240-52004242	SES	2	2	-	ENST00000556760	-0.24	8.81156e-01	8.81156e-01	57.7586206896552|55.9633027522936	55.5555555555556|57.6923076923077	14_52001867_52004361_W_ENST00000556760_1
14:103912510-103913984	ATP5MPL	14:103915190-103913218	IR	2	2	-	ENST00000553430	-0.24	7.92493e-01	7.92493e-01	1.2987012987013|0	0.826446280991736|0	14_103915190_103913218_R_ENST00000553430_1
12:49741612-49752463	TMBIM6	12:49741957-49742115	MES	2	2	-	ENST00000550951	-0.24	7.99948e-01	7.99948e-01	0|1.38888888888889	0.900900900900901|0	12_49741612_49752463_W_ENST00000550951_1
12:49741612-49752463	TMBIM6	12:49741957-49742115	MES	2	2	-	ENST00000549445	-0.24	7.99948e-01	7.99948e-01	0|1.38888888888889	0.900900900900901|0	12_49741612_49752463_W_ENST00000549445_1
12:120687532-120694090	MLEC	12:120687532-120693128	A5SS	2	2	-	Ex.TSS.ENST00000228506	-0.24	9.54220e-01	9.54220e-01	43.75|50	48.2758620689655|45	12_120687532_120694090_S_Ex.TSS.ENST00000228506_1
9:65706433-65708958	CBWD5	9:65707153-65708901	IR	2	2	-	ENST00000485088	-0.25	5.00000e-01	5.00000e-01	0.50761421319797|0	0|0	9_65707153_65708901_R_ENST00000485088_1
3:49015493-49015707	DALRD3	3:49016087-49015492	IR	2	2	-	ENST00000313778	-0.25	9.57060e-01	9.57060e-01	100|93.3628318584071	98.6394557823129|94.2307692307692	3_49016087_49015492_R_ENST00000313778_1
2:74361154-74361636	DCTN1	2:74361637-74361003	IR (overlapping region)	2	2	-	ENST00000361874	-0.25	9.58393e-01	9.58393e-01	91.9463087248322|99.0384615384615	92.9577464788732|97.5206611570248	2_74361637_74361003_R_ENST00000361874_1
2:113493929-113496121	CBWD2	2:113493995-113495119	IR	2	2	-	ENST00000468417	-0.25	5.00000e-01	5.00000e-01	0|0.50251256281407	0|0	2_113493995_113495119_R_ENST00000468417_1
1:7970964-7984893	PARK7	1:7977652-7977738	SES	2	2	-	ENST00000338639	-0.25	9.82568e-01	9.82568e-01	63.1188118811881|57.7167019027484	50.9708737864078|69.3548387096774	1_7970964_7984893_W_ENST00000338639_1
1:243125164-243126738	CEP170	1:243126699-243126377	IR	2	2	-	ENST00000336415	-0.25	9.43831e-01	9.43831e-01	97.4358974358974|97.5	94.4444444444444|100	1_243126699_243126377_R_ENST00000336415_1
1:1824988-1825499	GNB1	1:1891118-1825396	IR	2	2	-	ENST00000472614	-0.25	5.00000e-01	5.00000e-01	0.490196078431373|0	0|0	1_1891118_1825396_R_ENST00000472614_1
17:75041740-75042015	RN7SL573P	17:75042278-75040091	IR (overlapping region)	2	2	-	ENST00000485340	-0.25	5.00000e-01	5.00000e-01	0|0.506756756756757	0|0	17_75042278_75040091_R_ENST00000485340_1
17:42562167-42563322	COASY	17:42562488-42562932	IR	2	2	-	ENST00000393818	-0.25	7.83707e-01	7.83707e-01	99.4350282485876|98.7460815047022	98.1424148606811|99.5305164319249	17_42562488_42562932_R_ENST00000393818_1
16:1962052-1962270	RPS2	16:1962657-1962051	IR	2	2	-	ENST00000343262	-0.25	9.03912e-01	9.03912e-01	12.7697841726619|11.4610673665792	10.2786825913862|13.4558093346574	16_1962657_1962051_R_ENST00000343262_1
10:128101484-128101625	MKI67	10:128103129-128101483	IR	2	2	-	ENST00000464771	-0.25	7.90098e-01	7.90098e-01	98.8679245283019|99.1071428571429	99.4708994708995|98	10_128103129_128101483_R_ENST00000464771_1
8:144425396-144425772	VPS28	8:144425773-144424964	IR	2	2	-	ENST00000526734	-0.26	9.79472e-01	9.79472e-01	47.3684210526316|63.6363636363636	53.3333333333333|57.1428571428571	8_144425773_144424964_R_ENST00000526734_1
2:74461057-74463012	MOGS	2:74463387-74461056	IR	2	2	-	ENST00000233616	-0.26	9.03275e-01	9.03275e-01	85.4901960784314|87.9069767441861	85|87.8787878787879	2_74463387_74461056_R_ENST00000233616_1
1:156083185-156130616	LMNA	1:156090471-156090582	MES	2	2	-	ENST00000368301	-0.26	5.00000e-01	5.00000e-01	0.518134715025907|0	0|0	1_156083185_156130616_W_ENST00000368301_1
1:155257286-155257386	SCAMP3	1:155257658-155257284	IR	2	2	-	ENST00000462151	-0.26	9.82055e-01	9.82055e-01	20|22.7272727272727	11.7647058823529|30.4347826086957	1_155257658_155257284_R_ENST00000462151_1
17:77456507-77482143	SEPT9	17:77456507-77471095	A5SS	2	2	-	Ex.TSS.ENST00000591472	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77456507_77482143_S_Ex.TSS.ENST00000591472_1
17:77454364-77482143	SEPT9	17:77454364-77471095	A5SS	2	2	-	Ex.TSS.ENST00000590917	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77454364_77482143_S_Ex.TSS.ENST00000590917_1
17:77454109-77482143	SEPT9	17:77454109-77471095	A5SS	2	2	-	Ex.TSS.ENST00000586433	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77454109_77482143_S_Ex.TSS.ENST00000586433_1
17:77451529-77482143	SEPT9	17:77451529-77471095	A5SS	2	2	-	Ex.ENST00000586128	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77451529_77482143_S_Ex.ENST00000586128_1
17:77450979-77482143	SEPT9	17:77450979-77471095	A5SS	2	2	-	Ex.TSS.ENST00000591704	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77450979_77482143_S_Ex.TSS.ENST00000591704_1
17:77450787-77482143	SEPT9	17:77450787-77471095	A5SS	2	2	-	Ex.TSS.ENST00000541152	-0.26	9.41814e-01	9.41814e-01	4.71698113207547|0	4.1958041958042|0	17_77450787_77482143_S_Ex.TSS.ENST00000541152_1
